,symbols,link,score,incident,issue1,issue2,issue3,env,soc,gov
0,AAPL,https://www.morningstar.com/stocks/xnas/AAPL/sustainability,4,"Incidents: Business Ethics, Social Supply Chain, Customer",Business Ethics,Human Capital,Data Privacy & Security,0,2,1
1,ABNB,https://www.morningstar.com/stocks/xnas/ABNB/sustainability,3,"Incidents: Business Ethics, Customer, Society & Community",Human Capital,Data Privacy & Security,Business Ethics,0,2,1
2,ACB,https://www.morningstar.com/stocks/xnas/ACB/sustainability,2,Incidents: Governance,Product Governance,"Emissions, Effluents & Waste",Access to Basic Services,1,1,1
3,ACGLO,https://www.morningstar.com/stocks/xnas/ACGLO/sustainability,3,"Incidents: Business Ethics, Customer",Product Governance,ESG Integration,Financials,1,0,2
4,ADP,https://www.morningstar.com/stocks/xnas/ADP/sustainability,4,"Incidents: Employee, Customer",Human Capital,Data Privacy & Security,Business Ethics,0,2,1
5,AEP,https://www.morningstar.com/stocks/xnas/AEP/sustainability,2,Incidents: Public Policy,Carbon,Own Operations,"Emissions, Effluents & Waste",3,0,0
6,AKAM,https://www.morningstar.com/stocks/xnas/AKAM/sustainability,4,Incidents: Business Ethics,Human Capital,Business Ethics,Data Privacy & Security,0,2,1
7,AKBA,https://www.morningstar.com/stocks/xnas/AKBA/sustainability,3,Incidents: Business Ethics,—,—,—,0,0,0
8,AKU,https://www.morningstar.com/stocks/xnas/AKU/sustainability,3,Incidents: Business Ethics,—,—,—,0,0,0
9,ALGN,https://www.morningstar.com/stocks/xnas/ALGN/sustainability,3,"Incidents: Business Ethics, Governance, Customer",Product Governance,Business Ethics,Human Capital,0,1,2
10,ALGT,https://www.morningstar.com/stocks/xnas/ALGT/sustainability,2,Incidents: Customer,—,—,—,0,0,0
11,ALKS,https://www.morningstar.com/stocks/xnas/ALKS/sustainability,3,Incidents: Customer,Product Governance,Access to Basic Services,Business Ethics,0,1,2
12,ALNY,https://www.morningstar.com/stocks/xnas/ALNY/sustainability,3,Incidents: Customer,Product Governance,Business Ethics,Human Capital,0,1,2
13,AMAL,https://www.morningstar.com/stocks/xnas/AMAL/sustainability,3,Incidents: Product & Service,—,—,—,0,0,0
14,AMCX,https://www.morningstar.com/stocks/xnas/AMCX/sustainability,3,Incidents: Employee,—,—,—,0,0,0
15,AMD,https://www.morningstar.com/stocks/xnas/AMD/sustainability,4,"Incidents: Operations, Business Ethics, Governance, Customer",Human Capital,Business Ethics,Product Governance,0,1,2
16,AMPH,https://www.morningstar.com/stocks/xnas/AMPH/sustainability,1,"Incidents: Business Ethics, Employee",—,—,—,0,0,0
17,ARCB,https://www.morningstar.com/stocks/xnas/ARCB/sustainability,4,"Incidents: Environmental Supply Chain, Employee",—,—,—,0,0,0
18,AVGO,https://www.morningstar.com/stocks/xnas/AVGO/sustainability,3,Incidents: Customer,Human Capital,Business Ethics,Product Governance,0,1,2
19,AVNW,https://www.morningstar.com/stocks/xnas/AVNW/sustainability,3,Incidents: Business Ethics,—,—,—,0,0,0
20,AZN,https://www.morningstar.com/stocks/xnas/AZN/sustainability,3,Incidents: Business Ethics,Product Governance,Access to Basic Services,Bribery & Corruption,0,1,2
21,BANF,https://www.morningstar.com/stocks/xnas/BANF/sustainability,2,Incidents: Product & Service,—,—,—,0,0,0
22,BGNE,https://www.morningstar.com/stocks/xnas/BGNE/sustainability,3,"Incidents: Business Ethics, Customer",Product Governance,Access to Basic Services,Business Ethics,0,1,2
23,BHFAP,https://www.morningstar.com/stocks/xnas/BHFAP/sustainability,3,Incidents: Customer,Product Governance,Data Privacy & Security,Business Ethics,0,1,2
24,BIDU,https://www.morningstar.com/stocks/xnas/BIDU/sustainability,3,Incidents: Society & Community,Business Ethics,Human Capital,Data Privacy & Security,0,2,1
25,BIIB,https://www.morningstar.com/stocks/xnas/BIIB/sustainability,3,Incidents: Business Ethics,Product Governance,Access to Basic Services,Human Capital,0,2,1
26,BKNG,https://www.morningstar.com/stocks/xnas/BKNG/sustainability,3,"Incidents: Business Ethics, Customer, Society & Community",Data Privacy & Security,Human Capital,Business Ethics,0,2,1
27,BKR,https://www.morningstar.com/stocks/xnas/BKR/sustainability,3,Incidents: Employee,"Emissions, Effluents & Waste",Occupational Health & Safety,Human Capital,1,1,1
28,BLNK,https://www.morningstar.com/stocks/xnas/BLNK/sustainability,3,Incidents: Governance,—,—,—,0,0,0
29,BRKR,https://www.morningstar.com/stocks/xnas/BRKR/sustainability,3,Incidents: Business Ethics,Product Governance,Human Capital,Business Ethics,0,1,2
30,BUSE,https://www.morningstar.com/stocks/xnas/BUSE/sustainability,2,Incidents: Product & Service,—,—,—,0,0,0
31,CBSH,https://www.morningstar.com/stocks/xnas/CBSH/sustainability,3,Incidents: Product & Service,Product Governance,ESG Integration,Financials,1,0,2
32,CCEP,https://www.morningstar.com/stocks/xnas/CCEP/sustainability,4,"Incidents: Employee, Customer",E&S Impact of Products & Services,Resource Use,Product Governance,2,0,1
33,CCRN,https://www.morningstar.com/stocks/xnas/CCRN/sustainability,3,"Incidents: Employee, Customer",—,—,—,0,0,0
34,CERN,https://www.morningstar.com/stocks/xnas/CERN/sustainability,3,"Incidents: Employee, Customer",Human Capital,Data Privacy & Security,Business Ethics,0,2,1
35,CG,https://www.morningstar.com/stocks/xnas/CG/sustainability,3,"Incidents: Product & Service, Governance, Society & Community",Data Privacy & Security,Product Governance,ESG Integration,1,1,1
36,CINF,https://www.morningstar.com/stocks/xnas/CINF/sustainability,3,"Incidents: Product & Service, Customer",Product Governance,ESG Integration,Financials,1,0,2
37,CMCSA,https://www.morningstar.com/stocks/xnas/CMCSA/sustainability,3,"Incidents: Business Ethics, Employee, Customer",Data Privacy & Security,Product Governance,Human Capital,0,2,1
38,COST,https://www.morningstar.com/stocks/xnas/COST/sustainability,3,Incidents: Customer,Human Capital,Product Governance,Human Rights,0,1,1
39,CSCO,https://www.morningstar.com/stocks/xnas/CSCO/sustainability,4,"Incidents: Business Ethics, Social Supply Chain, Customer, Society & Community",Business Ethics,Data Privacy & Security,Human Capital,0,2,1
40,CSGP,https://www.morningstar.com/stocks/xnas/CSGP/sustainability,3,Incidents: Customer,Human Capital,Data Privacy & Security,Business Ethics,0,2,1
41,CSX,https://www.morningstar.com/stocks/xnas/CSX/sustainability,3,Incidents: Society & Community,Product Governance,"Emissions, Effluents & Waste",Occupational Health & Safety,1,0,2
42,CTAS,https://www.morningstar.com/stocks/xnas/CTAS/sustainability,3,Incidents: Employee,Product Governance,"Emissions, Effluents & Waste",Bribery & Corruption,1,0,2
43,CTRN,https://www.morningstar.com/stocks/xnas/CTRN/sustainability,4,Incidents: Employee,—,—,—,0,0,0
44,CTSH,https://www.morningstar.com/stocks/xnas/CTSH/sustainability,4,"Incidents: Business Ethics, Employee, Customer",Data Privacy & Security,Human Capital,Business Ethics,0,2,1
45,DISCA,https://www.morningstar.com/stocks/xnas/DISCA/sustainability,4,"Incidents: Business Ethics, Governance, Customer",Product Governance,Business Ethics,Human Capital,0,1,2
46,DISCB,https://www.morningstar.com/stocks/xnas/DISCB/sustainability,4,"Incidents: Business Ethics, Governance, Customer",Product Governance,Business Ethics,Human Capital,0,1,2
47,DISCK,https://www.morningstar.com/stocks/xnas/DISCK/sustainability,4,"Incidents: Business Ethics, Governance, Customer",Product Governance,Business Ethics,Human Capital,0,1,2
48,DSKE,https://www.morningstar.com/stocks/xnas/DSKE/sustainability,3,"Incidents: Environmental Supply Chain, Employee",—,—,—,0,0,0
49,DXCM,https://www.morningstar.com/stocks/xnas/DXCM/sustainability,3,Incidents: Customer,Product Governance,Human Capital,Business Ethics,0,1,2
50,EA,https://www.morningstar.com/stocks/xnas/EA/sustainability,4,"Incidents: Business Ethics, Customer",Human Capital,Data Privacy & Security,Business Ethics,0,2,1
51,EQIX,https://www.morningstar.com/stocks/xnas/EQIX/sustainability,4,"Incidents: Employee, Customer",Product Governance,ESG Integration,Financials,1,0,2
52,EWBC,https://www.morningstar.com/stocks/xnas/EWBC/sustainability,3,Incidents: Business Ethics,Product Governance,Data Privacy & Security,Human Capital,0,2,1
53,EXC,https://www.morningstar.com/stocks/xnas/EXC/sustainability,3,Incidents: Public Policy,Occupational Health & Safety,Business Ethics,"Emissions, Effluents & Waste",1,0,2
54,EXPE,https://www.morningstar.com/stocks/xnas/EXPE/sustainability,3,"Incidents: Business Ethics, Customer, Society & Community",Data Privacy & Security,Business Ethics,Human Capital,0,2,1
55,FAST,https://www.morningstar.com/stocks/xnas/FAST/sustainability,3,Incidents: Employee,Human Capital,Carbon,Own Operations,2,1,0
56,FHB,https://www.morningstar.com/stocks/xnas/FHB/sustainability,3,"Incidents: Product & Service, Society & Community",Product Governance,Data Privacy & Security,ESG Integration,1,1,1
57,FISV,https://www.morningstar.com/stocks/xnas/FISV/sustainability,4,Incidents: Customer,Data Privacy & Security,Human Capital,Business Ethics,0,2,1
58,FITB,https://www.morningstar.com/stocks/xnas/FITB/sustainability,4,"Incidents: Business Ethics, Society & Community",Product Governance,ESG Integration,Financials,1,0,2
59,FITBO,https://www.morningstar.com/stocks/xnas/FITBO/sustainability,4,"Incidents: Business Ethics, Society & Community",Product Governance,ESG Integration,Financials,1,0,2
60,FLNT,https://www.morningstar.com/stocks/xnas/FLNT/sustainability,3,"Incidents: Business Ethics, Governance",—,—,—,0,0,0
61,FOLD,https://www.morningstar.com/stocks/xnas/FOLD/sustainability,2,"Incidents: Governance, Public Policy, Customer",—,—,—,0,0,0
62,FOSL,https://www.morningstar.com/stocks/xnas/FOSL/sustainability,4,"Incidents: Governance, Customer",—,—,—,0,0,0
63,FOXA,https://www.morningstar.com/stocks/xnas/FOXA/sustainability,4,"Incidents: Employee, Customer",Product Governance,Business Ethics,Human Capital,0,1,2
64,FTNT,https://www.morningstar.com/stocks/xnas/FTNT/sustainability,4,Incidents: Business Ethics,Data Privacy & Security,Human Capital,Business Ethics,0,2,1
65,FWONK,https://www.morningstar.com/stocks/xnas/FWONK/sustainability,4,"Incidents: Governance, Employee, Customer, Society & Community",Product Governance,Business Ethics,Human Capital,0,1,2
66,GABC,https://www.morningstar.com/stocks/xnas/GABC/sustainability,2,Incidents: Customer,—,—,—,0,0,0
67,GBT,https://www.morningstar.com/stocks/xnas/GBT/sustainability,2,Incidents: Society & Community,—,—,—,0,0,0
68,GH,https://www.morningstar.com/stocks/xnas/GH/sustainability,3,Incidents: Customer,Product Governance,Business Ethics,Data Privacy & Security,0,1,2
69,GILD,https://www.morningstar.com/stocks/xnas/GILD/sustainability,3,"Incidents: Business Ethics, Customer, Society & Community",Product Governance,Business Ethics,Access to Basic Services,0,1,2
70,GOOG,https://www.morningstar.com/stocks/xnas/GOOG/sustainability,3,Incidents: Customer,Business Ethics,Human Capital,Data Privacy & Security,0,2,1
71,HBT,https://www.morningstar.com/stocks/xnas/HBT/sustainability,2,Incidents: Business Ethics,—,—,—,0,0,0
72,HEAR,https://www.morningstar.com/stocks/xnas/HEAR/sustainability,3,Incidents: Governance,—,—,—,0,0,0
73,HELE,https://www.morningstar.com/stocks/xnas/HELE/sustainability,3,"Incidents: Business Ethics, Customer",—,—,—,0,0,0
74,HEXO,https://www.morningstar.com/stocks/xnas/HEXO/sustainability,1,Incidents: Customer,—,—,—,0,0,0
75,HGEN,https://www.morningstar.com/stocks/xnas/HGEN/sustainability,2,Incidents: Governance,—,—,—,0,0,0
76,HON,https://www.morningstar.com/stocks/xnas/HON/sustainability,3,"Incidents: Operations, Society & Community",Business Ethics,"Emissions, Effluents & Waste",Product Governance,1,0,2
77,HZNP,https://www.morningstar.com/stocks/xnas/HZNP/sustainability,2,"Incidents: Business Ethics, Society & Community",Product Governance,Business Ethics,Access to Basic Services,0,1,2
78,IBCP,https://www.morningstar.com/stocks/xnas/IBCP/sustainability,2,Incidents: Customer,—,—,—,0,0,0
79,IBTX,https://www.morningstar.com/stocks/xnas/IBTX/sustainability,2,"Incidents: Customer, Society & Community",—,—,—,0,0,0
80,ILMN,https://www.morningstar.com/stocks/xnas/ILMN/sustainability,4,Incidents: Society & Community,Business Ethics,Human Capital,Product Governance,0,1,2
81,IMKTA,https://www.morningstar.com/stocks/xnas/IMKTA/sustainability,2,Incidents: Employee,—,—,—,0,0,0
82,INTU,https://www.morningstar.com/stocks/xnas/INTU/sustainability,4,Incidents: Customer,Data Privacy & Security,Human Capital,Business Ethics,0,2,1
83,IOVA,https://www.morningstar.com/stocks/xnas/IOVA/sustainability,2,Incidents: Employee,—,—,—,0,0,0
84,ISRG,https://www.morningstar.com/stocks/xnas/ISRG/sustainability,3,"Incidents: Business Ethics, Governance, Customer",Product Governance,Business Ethics,Human Capital,0,1,2
85,JBHT,https://www.morningstar.com/stocks/xnas/JBHT/sustainability,4,"Incidents: Environmental Supply Chain, Employee, Customer",Human Capital,Carbon,Own Operations,2,1,0
86,KC,https://www.morningstar.com/stocks/xnas/KC/sustainability,3,Incidents: Society & Community,—,—,—,0,0,0
87,KRUS,https://www.morningstar.com/stocks/xnas/KRUS/sustainability,2,Incidents: Employee,—,—,—,0,0,0
88,KRYS,https://www.morningstar.com/stocks/xnas/KRYS/sustainability,1,Incidents: Business Ethics,—,—,—,0,0,0
89,LBRDA,https://www.morningstar.com/stocks/xnas/LBRDA/sustainability,3,"Incidents: Governance, Customer",Product Governance,Data Privacy & Security,Business Ethics,0,1,2
90,LBRDK,https://www.morningstar.com/stocks/xnas/LBRDK/sustainability,3,"Incidents: Governance, Customer",Product Governance,Data Privacy & Security,Business Ethics,0,1,2
91,LBTYB,https://www.morningstar.com/stocks/xnas/LBTYB/sustainability,3,Incidents: Customer,Data Privacy & Security,Business Ethics,Human Capital,0,2,1
92,LECO,https://www.morningstar.com/stocks/xnas/LECO/sustainability,3,"Incidents: Employee, Customer",Human Capital,Product Governance,Business Ethics,0,1,2
93,LNDC,https://www.morningstar.com/stocks/xnas/LNDC/sustainability,1,"Incidents: Business Ethics, Employee",—,—,—,0,0,0
94,LRCX,https://www.morningstar.com/stocks/xnas/LRCX/sustainability,4,Incidents: Governance,Human Capital,Business Ethics,"Emissions, Effluents & Waste",1,1,1
95,LSXMA,https://www.morningstar.com/stocks/xnas/LSXMA/sustainability,4,"Incidents: Governance, Customer",Product Governance,Business Ethics,Human Capital,0,1,2
96,LSXMB,https://www.morningstar.com/stocks/xnas/LSXMB/sustainability,4,"Incidents: Governance, Customer",Product Governance,Business Ethics,Human Capital,0,1,2
97,LSXMK,https://www.morningstar.com/stocks/xnas/LSXMK/sustainability,4,"Incidents: Governance, Customer",Product Governance,Business Ethics,Human Capital,0,1,2
98,LULU,https://www.morningstar.com/stocks/xnas/LULU/sustainability,4,"Incidents: Business Ethics, Governance, Employee, Social Supply Chain",Human Capital,Data Privacy & Security,Human Rights,0,2,0
99,MCHP,https://www.morningstar.com/stocks/xnas/MCHP/sustainability,2,"Incidents: Governance, Employee",Human Capital,Resource Use,Product Governance,1,1,1
100,MDB,https://www.morningstar.com/stocks/xnas/MDB/sustainability,3,Incidents: Customer,Data Privacy & Security,Human Capital,Business Ethics,0,2,1
101,MDLZ,https://www.morningstar.com/stocks/xnas/MDLZ/sustainability,3,"Incidents: Environmental Supply Chain, Social Supply Chain",Human Rights,Supply Chain,L& Use & Biodiversity,1,0,0
102,MELI,https://www.morningstar.com/stocks/xnas/MELI/sustainability,3,Incidents: Customer,Data Privacy & Security,Human Capital,Business Ethics,0,2,1
103,MNKD,https://www.morningstar.com/stocks/xnas/MNKD/sustainability,2,Incidents: Customer,—,—,—,0,0,0
104,MNRO,https://www.morningstar.com/stocks/xnas/MNRO/sustainability,4,Incidents: Employee,—,—,—,0,0,0
105,MRNA,https://www.morningstar.com/stocks/xnas/MRNA/sustainability,2,"Incidents: Customer, Society & Community",Product Governance,Access to Basic Services,Human Capital,0,2,1
106,MSFT,https://www.morningstar.com/stocks/xnas/MSFT/sustainability,4,Incidents: Customer,Data Privacy & Security,Human Capital,Business Ethics,0,2,1
107,MTCH,https://www.morningstar.com/stocks/xnas/MTCH/sustainability,4,"Incidents: Employee, Customer",Human Capital,Business Ethics,Data Privacy & Security,0,2,1
108,MYGN,https://www.morningstar.com/stocks/xnas/MYGN/sustainability,3,Incidents: Society & Community,—,—,—,0,0,0
109,NDAQ,https://www.morningstar.com/stocks/xnas/NDAQ/sustainability,4,Incidents: Customer,Data Privacy & Security,Business Ethics,Human Capital,0,2,1
110,NEO,https://www.morningstar.com/stocks/xnas/NEO/sustainability,3,Incidents: Customer,—,—,—,0,0,0
111,NFLX,https://www.morningstar.com/stocks/xnas/NFLX/sustainability,4,"Incidents: Business Ethics, Governance, Employee, Customer",Business Ethics,Human Capital,Data Privacy & Security,0,2,1
112,NKTR,https://www.morningstar.com/stocks/xnas/NKTR/sustainability,1,Incidents: Business Ethics,Product Governance,Access to Basic Services,Business Ethics,0,1,2
113,NLOK,https://www.morningstar.com/stocks/xnas/NLOK/sustainability,4,"Incidents: Business Ethics, Society & Community",Data Privacy & Security,Human Capital,Business Ethics,0,2,1
114,NTAP,https://www.morningstar.com/stocks/xnas/NTAP/sustainability,4,Incidents: Employee,Human Capital,Data Privacy & Security,Business Ethics,0,2,1
115,NTES,https://www.morningstar.com/stocks/xnas/NTES/sustainability,4,Incidents: Employee,Human Capital,Data Privacy & Security,Business Ethics,0,2,1
116,NTRS,https://www.morningstar.com/stocks/xnas/NTRS/sustainability,3,Incidents: Business Ethics,Product Governance,Business Ethics,ESG Integration,1,0,2
117,NUAN,https://www.morningstar.com/stocks/xnas/NUAN/sustainability,4,Incidents: Customer,Data Privacy & Security,Human Capital,Business Ethics,0,2,1
118,NVDA,https://www.morningstar.com/stocks/xnas/NVDA/sustainability,4,Incidents: Customer,Business Ethics,Human Capital,Product Governance,0,1,2
119,NXPI,https://www.morningstar.com/stocks/xnas/NXPI/sustainability,4,"Incidents: Business Ethics, Governance",Human Capital,Resource Use,Business Ethics,1,1,1
120,OCUL,https://www.morningstar.com/stocks/xnas/OCUL/sustainability,1,Incidents: Governance,—,—,—,0,0,0
121,ODFL,https://www.morningstar.com/stocks/xnas/ODFL/sustainability,4,Incidents: Employee,Carbon,Own Operations,Occupational Health & Safety,2,0,1
122,OMCL,https://www.morningstar.com/stocks/xnas/OMCL/sustainability,4,"Incidents: Business Ethics, Governance, Customer",—,—,—,0,0,0
123,ON,https://www.morningstar.com/stocks/xnas/ON/sustainability,3,Incidents: Social Supply Chain,Human Capital,Resource Use,Business Ethics,1,1,1
124,ORLY,https://www.morningstar.com/stocks/xnas/ORLY/sustainability,4,"Incidents: Business Ethics, Employee, Customer",Product Governance,Human Capital,Data Privacy & Security,0,2,1
125,PAHC,https://www.morningstar.com/stocks/xnas/PAHC/sustainability,1,Incidents: Employee,—,—,—,0,0,0
126,PARA,https://www.morningstar.com/stocks/xnas/PARA/sustainability,4,Incidents: Employee,Product Governance,Business Ethics,Human Capital,0,1,2
127,PARAA,https://www.morningstar.com/stocks/xnas/PARAA/sustainability,4,Incidents: Employee,Product Governance,Business Ethics,Human Capital,0,1,2
128,PCAR,https://www.morningstar.com/stocks/xnas/PCAR/sustainability,3,Incidents: Customer,Business Ethics,Carbon,Products & Services,1,0,2
129,PCT,https://www.morningstar.com/stocks/xnas/PCT/sustainability,3,Incidents: Governance,—,—,—,0,0,0
130,PCTY,https://www.morningstar.com/stocks/xnas/PCTY/sustainability,3,Incidents: Employee,Human Capital,Business Ethics,Data Privacy & Security,0,2,1
131,PDD,https://www.morningstar.com/stocks/xnas/PDD/sustainability,3,"Incidents: Business Ethics, Employee, Customer",Product Governance,E&S Impact of Products & Services,Data Privacy & Security,1,1,1
132,PEP,https://www.morningstar.com/stocks/xnas/PEP/sustainability,4,Incidents: Social Supply Chain,E&S Impact of Products & Services,Human Rights,Supply Chain,1,0,0
133,PETQ,https://www.morningstar.com/stocks/xnas/PETQ/sustainability,3,Incidents: Customer,—,—,—,0,0,0
134,PFG,https://www.morningstar.com/stocks/xnas/PFG/sustainability,4,"Incidents: Product & Service, Business Ethics, Employee, Customer, Society & Community",Product Governance,Data Privacy & Security,ESG Integration,1,1,1
135,PHAR,https://www.morningstar.com/stocks/xnas/PHAR/sustainability,3,"Incidents: Business Ethics, Customer",Product Governance,Human Capital,Business Ethics,0,1,2
136,PODD,https://www.morningstar.com/stocks/xnas/PODD/sustainability,2,"Incidents: Business Ethics, Customer",Human Capital,Bribery & Corruption,Product Governance,0,1,2
