volume,volume_weighted_avg,open_price,close_price,high_price,low_price,time,num_transactions,ticker
100565956,80.2818,80.6575,80.075,81.1625,79.5525,2020-02-20 05:00:00,243574,AAPL
129705660,78.6341,79.655,78.2625,80.1125,77.625,2020-02-21 05:00:00,323163,AAPL
222149312,74.8699,74.315,74.545,76.045,72.3075,2020-02-24 05:00:00,586879,AAPL
230623456,73.3055,75.2375,72.02,75.6325,71.5325,2020-02-25 05:00:00,624788,AAPL
198153724,73.2211,71.6325,73.1625,74.47,71.625,2020-02-26 05:00:00,494238,AAPL
318605524,69.9545,70.275,68.38,71.5,68.24,2020-02-27 05:00:00,811075,AAPL
426884920,66.7569,64.315,68.34,69.6025,64.0925,2020-02-28 05:00:00,1118286,AAPL
341329356,72.1688,70.57,74.7025,75.36,69.43,2020-03-02 05:00:00,850990,AAPL
319474208,73.6107,75.9175,72.33,76.0,71.45,2020-03-03 05:00:00,841732,AAPL
219178272,74.5584,74.11,75.685,75.85,73.2825,2020-03-04 05:00:00,506987,AAPL
187572876,73.8242,73.88,73.23,74.8875,72.8525,2020-03-05 05:00:00,433274,AAPL
226176984,71.4465,70.5,72.2575,72.705,70.3075,2020-03-06 05:00:00,551657,AAPL
286744832,67.8998,65.9375,66.5425,69.5225,65.75,2020-03-09 04:00:00,733182,AAPL
285290080,69.4642,69.285,71.335,71.61,67.3425,2020-03-10 04:00:00,696310,AAPL
256379880,69.1036,69.3475,68.8575,70.305,67.965,2020-03-11 04:00:00,587138,AAPL
418474068,63.8272,63.985,62.0575,67.5,62.0,2020-03-12 04:00:00,1085533,AAPL
368732128,65.7384,66.2225,69.4925,69.98,63.2375,2020-03-13 04:00:00,938015,AAPL
322423460,62.6169,60.4875,60.5525,64.77,60.0,2020-03-16 04:00:00,826388,AAPL
323855860,62.4835,61.8775,63.215,64.4025,59.6,2020-03-17 04:00:00,825893,AAPL
300233624,60.792,59.9425,61.6675,62.5,59.28,2020-03-18 04:00:00,757704,AAPL
271857020,61.9001,61.8463,61.195,63.21,60.6525,2020-03-19 04:00:00,662842,AAPL
401693384,60.2126,61.795,57.31,62.9575,57.0,2020-03-20 04:00:00,862652,AAPL
336752832,55.3518,57.02,56.0925,57.1249,53.1525,2020-03-23 04:00:00,838611,AAPL
287531092,60.3309,59.09,61.72,61.9225,58.575,2020-03-24 04:00:00,692491,AAPL
303602040,62.931,62.6875,61.38,64.5625,61.075,2020-03-25 04:00:00,755720,AAPL
252560596,63.194,61.63,64.61,64.67,61.59,2020-03-26 04:00:00,584615,AAPL
204216612,62.7031,63.1875,61.935,63.9675,61.7625,2020-03-27 04:00:00,490477,AAPL
167976440,63.1713,62.685,63.7025,63.88,62.35,2020-03-30 04:00:00,371745,AAPL
197002004,64.1079,63.9,63.5725,65.6225,63.0,2020-03-31 04:00:00,405381,AAPL
176046552,60.9782,61.625,60.2275,62.18,59.7825,2020-04-01 04:00:00,460605,AAPL
165933972,60.3945,60.085,61.2325,61.2875,59.225,2020-04-02 04:00:00,380294,AAPL
129880068,60.4515,60.7,60.3525,61.425,59.7435,2020-04-03 04:00:00,293699,AAPL
201820284,64.0392,62.725,65.6175,65.7775,62.345,2020-04-06 04:00:00,486681,AAPL
202887324,66.1413,67.7,64.8575,67.925,64.75,2020-04-07 04:00:00,467375,AAPL
168895284,66.1893,65.685,66.5175,66.8425,65.3075,2020-04-08 04:00:00,391246,AAPL
162116492,66.8074,67.175,66.9975,67.5175,66.175,2020-04-09 04:00:00,415870,AAPL
131022924,67.3614,67.0775,68.3125,68.425,66.4575,2020-04-13 04:00:00,343829,AAPL
194994688,71.2864,70.0,71.7625,72.0625,69.5125,2020-04-14 04:00:00,476983,AAPL
131154564,70.9263,70.6,71.1075,71.5825,70.1575,2020-04-15 04:00:00,312185,AAPL
157125160,71.4464,71.845,71.6725,72.0494,70.5875,2020-04-16 04:00:00,377056,AAPL
215249912,70.404,71.1725,70.7,71.7363,69.215,2020-04-17 04:00:00,571192,AAPL
130015000,69.753,69.4875,69.2325,70.42,69.2125,2020-04-20 04:00:00,357160,AAPL
180991572,67.4343,69.07,67.0925,69.3125,66.3575,2020-04-21 04:00:00,530768,AAPL
117055368,68.7543,68.4025,69.025,69.475,68.05,2020-04-22 04:00:00,287131,AAPL
124801712,69.4705,68.9675,68.7575,70.4375,68.7175,2020-04-23 04:00:00,318296,AAPL
126508732,70.0964,69.3,70.7425,70.7525,69.25,2020-04-24 04:00:00,306176,AAPL
117087572,70.5883,70.45,70.7925,71.135,69.9875,2020-04-27 04:00:00,300771,AAPL
112004748,70.406,71.27,69.645,71.4575,69.55,2020-04-28 04:00:00,285384,AAPL
137280816,71.8512,71.1825,71.9325,72.4175,70.9725,2020-04-29 04:00:00,324890,AAPL
183063872,72.9189,72.49,73.45,73.6325,72.0875,2020-04-30 04:00:00,471129,AAPL
240616692,73.1481,71.5625,72.2675,74.75,71.4625,2020-05-01 04:00:00,558318,AAPL
133446864,72.6385,72.2925,73.29,73.4225,71.5793,2020-05-04 04:00:00,320744,AAPL
147751180,74.6384,73.765,74.39,75.25,73.615,2020-05-05 04:00:00,361220,AAPL
142333256,75.4385,75.115,75.1575,75.81,74.7175,2020-05-06 04:00:00,327327,AAPL
115215056,75.9291,75.805,75.935,76.2925,75.4925,2020-05-07 04:00:00,273196,AAPL
134047940,76.9476,76.41,77.5325,77.5875,76.0725,2020-05-08 04:00:00,318777,AAPL
145945400,78.2535,77.025,78.7525,79.2625,76.81,2020-05-11 04:00:00,336670,AAPL
162100936,79.0703,79.4575,77.8525,79.922,77.7275,2020-05-12 04:00:00,372891,AAPL
200622556,77.2421,78.0375,76.9125,78.9875,75.8025,2020-05-13 04:00:00,489388,AAPL
158600728,76.401,76.1275,77.385,77.4475,75.3825,2020-05-14 04:00:00,370233,AAPL
165283688,76.2066,75.0875,76.9275,76.975,75.0525,2020-05-15 04:00:00,385764,AAPL
135369872,78.524,78.2925,78.74,79.125,77.581,2020-05-18 04:00:00,315508,AAPL
101729540,79.087,78.7575,78.285,79.63,78.2525,2020-05-19 04:00:00,253423,AAPL
111504860,79.6228,79.17,79.8075,79.88,79.05,2020-05-20 04:00:00,263855,AAPL
102688844,79.5353,79.665,79.2125,80.2225,78.9675,2020-05-21 04:00:00,250904,AAPL
81803016,79.3895,78.9425,79.7225,79.8075,78.8375,2020-05-22 04:00:00,205849,AAPL
125519176,79.8905,80.875,79.1825,81.06,79.125,2020-05-26 04:00:00,309826,AAPL
112941436,79.0398,79.035,79.5275,79.6775,78.2725,2020-05-27 04:00:00,279261,AAPL
133795408,80.0894,79.1925,79.5625,80.86,78.9075,2020-05-28 04:00:00,320359,AAPL
153598128,79.6771,79.8125,79.485,80.2875,79.1175,2020-05-29 04:00:00,307848,AAPL
81000752,80.2125,79.4375,80.4625,80.5875,79.3025,2020-06-01 04:00:00,231707,AAPL
87642632,80.3801,80.1863,80.835,80.86,79.7325,2020-06-02 04:00:00,226248,AAPL
104490584,81.084,81.165,81.28,81.55,80.575,2020-06-03 04:00:00,258867,AAPL
87560364,80.8328,81.0975,80.58,81.405,80.195,2020-06-04 04:00:00,237171,AAPL
137248048,82.2786,80.8375,82.875,82.9375,80.8075,2020-06-05 04:00:00,351615,AAPL
95650900,82.7662,82.5625,83.365,83.4,81.83,2020-06-08 04:00:00,261203,AAPL
147712228,85.3634,83.035,85.9975,86.4025,83.0025,2020-06-09 04:00:00,402768,AAPL
166646980,87.8736,86.975,88.21,88.6925,86.5225,2020-06-10 04:00:00,449782,AAPL
201659684,85.7741,87.3275,83.975,87.765,83.87,2020-06-11 04:00:00,577299,AAPL
200145124,85.0132,86.18,84.7,86.95,83.5558,2020-06-12 04:00:00,514308,AAPL
138808720,84.8782,83.3125,85.7475,86.42,83.145,2020-06-15 04:00:00,368615,AAPL
165428728,87.7181,87.865,88.02,88.3,86.18,2020-06-16 04:00:00,446656,AAPL
114388504,88.4283,88.7875,87.8975,88.85,87.7725,2020-06-17 04:00:00,321829,AAPL
96820384,87.8912,87.8525,87.9325,88.3625,87.305,2020-06-18 04:00:00,274412,AAPL
264475808,87.6158,88.6588,87.43,89.14,86.2875,2020-06-19 04:00:00,521900,AAPL
135445064,89.1444,87.835,89.7175,89.865,87.7875,2020-06-22 04:00:00,365763,AAPL
212155476,91.9246,91.0,91.6325,93.095,90.5675,2020-06-23 04:00:00,540691,AAPL
192623396,90.5741,91.25,90.015,92.1975,89.63,2020-06-24 04:00:00,520696,AAPL
137522512,90.4714,90.175,91.21,91.25,89.3925,2020-06-25 04:00:00,364768,AAPL
205256844,89.3208,91.1025,88.4075,91.33,88.255,2020-06-26 04:00:00,478043,AAPL
130646076,89.6679,88.3125,90.445,90.5434,87.82,2020-06-29 04:00:00,345350,AAPL
140217996,90.9687,90.02,91.2,91.495,90.0,2020-06-30 04:00:00,332668,AAPL
110737236,91.4261,91.28,91.0275,91.84,90.9775,2020-07-01 04:00:00,317158,AAPL
114041468,91.761,91.9625,91.0275,92.6175,90.91,2020-07-02 04:00:00,304461,AAPL
118655652,93.3518,92.5,93.4625,93.945,92.4675,2020-07-06 04:00:00,335176,AAPL
112419852,93.9268,93.8525,93.1725,94.655,93.0575,2020-07-07 04:00:00,312176,AAPL
117091880,94.885,94.18,95.3425,95.375,94.09,2020-07-08 04:00:00,328566,AAPL
125632928,95.6154,96.2625,95.6825,96.3175,94.6725,2020-07-09 04:00:00,381750,AAPL
90257320,95.4535,95.335,95.92,95.98,94.7052,2020-07-10 04:00:00,278154,AAPL
191649140,97.9313,97.265,95.4775,99.955,95.2575,2020-07-13 04:00:00,582519,AAPL
170984564,95.8252,94.84,97.0575,97.255,93.8775,2020-07-14 04:00:00,475794,AAPL
153175132,97.7985,98.99,97.725,99.2475,96.49,2020-07-15 04:00:00,437741,AAPL
110572372,96.468,96.5625,96.5225,97.405,95.905,2020-07-16 04:00:00,345189,AAPL
92164500,96.4832,96.9875,96.3275,97.1475,95.84,2020-07-17 04:00:00,257101,AAPL
90317908,97.4448,96.4163,98.3575,98.5,96.0625,2020-07-20 04:00:00,281653,AAPL
103644436,97.8163,99.1725,97.0,99.25,96.7425,2020-07-21 04:00:00,328226,AAPL
88994732,97.1692,96.6925,97.2725,97.975,96.6025,2020-07-22 04:00:00,255648,AAPL
197003632,94.0126,96.9984,92.845,97.0775,92.0098,2020-07-23 04:00:00,685256,AAPL
185433708,91.6042,90.9875,92.615,92.97,89.145,2020-07-24 04:00:00,563053,AAPL
121199392,94.3839,93.71,94.81,94.905,93.48,2020-07-27 04:00:00,342422,AAPL
103581500,93.8305,94.3675,93.2525,94.5497,93.2475,2020-07-28 04:00:00,277120,AAPL
90329256,94.5805,93.75,95.04,95.23,93.7125,2020-07-29 04:00:00,260932,AAPL
158116020,96.4895,94.1875,96.19,96.2975,93.7675,2020-07-30 04:00:00,516222,AAPL
374295468,103.4718,102.8838,106.26,106.415,100.825,2020-07-31 04:00:00,1145107,AAPL
308150416,109.658,108.2,108.9375,111.6364,107.8925,2020-08-03 04:00:00,979838,AAPL
172688068,109.6574,109.1325,109.665,110.79,108.3875,2020-08-04 04:00:00,527331,AAPL
121991952,109.6622,109.3775,110.0625,110.3925,108.8975,2020-08-05 04:00:00,387414,AAPL
202411900,112.4859,110.405,113.9025,114.4125,109.7975,2020-08-06 04:00:00,585117,AAPL
198019812,111.9905,113.205,111.1125,113.675,110.2925,2020-08-07 04:00:00,648627,AAPL
212402024,112.3171,112.6,112.7275,113.775,110.0,2020-08-10 04:00:00,642375,AAPL
187902376,111.0004,111.9688,109.375,112.4825,109.1067,2020-08-11 04:00:00,625323,AAPL
165942820,112.2537,110.4975,113.01,113.275,110.2975,2020-08-12 04:00:00,515437,AAPL
210082064,114.9724,114.43,115.01,116.0425,113.9275,2020-08-13 04:00:00,633333,AAPL
165423808,114.1782,114.8288,114.9075,115.0,113.045,2020-08-14 04:00:00,538654,AAPL
119561044,114.8375,116.0625,114.6075,116.0875,113.9625,2020-08-17 04:00:00,435125,AAPL
105633540,115.2166,114.3525,115.5625,116.0,114.0075,2020-08-18 04:00:00,388889,AAPL
145538008,116.4218,115.9833,115.7075,117.1625,115.61,2020-08-19 04:00:00,499399,AAPL
126871188,117.3864,115.75,118.275,118.392,115.7334,2020-08-20 04:00:00,472757,AAPL
337454640,122.6605,119.2625,124.37,124.868,119.25,2020-08-21 04:00:00,1092109,AAPL
345905768,126.3212,128.6975,125.8575,128.785,123.9363,2020-08-24 04:00:00,1287610,AAPL
211234408,124.1912,124.6975,124.825,125.1793,123.0525,2020-08-25 04:00:00,761144,AAPL
162473268,126.0815,126.1791,126.5225,126.9925,125.0825,2020-08-26 04:00:00,627481,AAPL
155516384,125.6908,127.1425,125.01,127.485,123.8325,2020-08-27 04:00:00,679923,AAPL
187529916,125.3296,126.0125,124.8075,126.4425,124.5775,2020-08-28 04:00:00,690493,AAPL
225631664,128.9302,127.58,129.04,131.0,126.0,2020-08-31 04:00:00,2753245,AAPL
152050116,132.8458,132.76,134.18,134.8,130.53,2020-09-01 04:00:00,1494243,AAPL
200117202,131.6134,137.59,131.4,137.98,127.0,2020-09-02 04:00:00,1841705,AAPL
257589206,123.526,126.91,120.88,128.84,120.5,2020-09-03 04:00:00,2360712,AAPL
332549990,117.9436,120.07,120.96,123.7,110.89,2020-09-04 04:00:00,2966979,AAPL
231349531,115.3956,113.95,112.82,118.99,112.68,2020-09-08 04:00:00,2003625,AAPL
176833475,117.4152,117.26,117.32,119.14,115.26,2020-09-09 04:00:00,1308828,AAPL
182274291,116.0457,120.36,113.49,120.5,112.5,2020-09-10 04:00:00,1444575,AAPL
180846525,112.0421,114.57,112.0,115.23,110.0,2020-09-11 04:00:00,1405577,AAPL
140112337,114.5795,114.72,115.355,115.93,112.8,2020-09-14 04:00:00,1013512,AAPL
183786539,116.4171,118.33,115.54,118.829,113.61,2020-09-15 04:00:00,1290594,AAPL
154719375,113.639,115.23,112.13,116.0,112.04,2020-09-16 04:00:00,1186032,AAPL
177056468,110.1388,109.72,110.34,112.2,108.71,2020-09-17 04:00:00,1363245,AAPL
287076882,107.7831,110.4,106.84,110.88,106.09,2020-09-18 04:00:00,1650704,AAPL
195547704,106.9383,104.54,110.08,110.19,103.1,2020-09-21 04:00:00,1362739,AAPL
183053939,110.9711,112.68,111.81,112.86,109.16,2020-09-22 04:00:00,1128760,AAPL
150718671,109.1458,111.62,107.12,112.11,106.77,2020-09-23 04:00:00,1007065,AAPL
167743149,108.5536,105.17,108.22,110.25,105.0,2020-09-24 04:00:00,981871,AAPL
149981441,110.654,108.43,112.28,112.44,107.67,2020-09-25 04:00:00,882580,AAPL
137668917,114.0428,115.01,114.96,115.32,112.78,2020-09-28 04:00:00,866145,AAPL
100060326,114.2186,114.55,114.09,115.31,113.57,2020-09-29 04:00:00,607009,AAPL
142675133,115.9431,113.79,115.81,117.26,113.62,2020-09-30 04:00:00,808528,AAPL
115886840,116.5914,117.64,116.79,117.72,115.83,2020-10-01 04:00:00,673252,AAPL
144707196,113.8678,112.89,113.02,115.37,112.22,2020-10-02 04:00:00,963891,AAPL
105793839,115.4597,113.91,116.5,116.65,113.55,2020-10-05 04:00:00,613097,AAPL
161498212,114.4362,115.7,113.16,116.12,112.25,2020-10-06 04:00:00,1030507,AAPL
96848985,114.9212,114.62,115.08,115.55,114.13,2020-10-07 04:00:00,577788,AAPL
83477028,115.2658,116.25,114.97,116.4,114.5901,2020-10-08 04:00:00,520894,AAPL
100506865,116.2428,115.28,116.97,117.0,114.92,2020-10-09 04:00:00,635346,AAPL
239983770,123.0438,120.06,124.4,125.18,119.2845,2020-10-12 04:00:00,1409210,AAPL
262330451,122.4262,125.27,121.1,125.39,119.65,2020-10-13 04:00:00,1723602,AAPL
151057198,121.3042,121.0,121.19,123.03,119.62,2020-10-14 04:00:00,872447,AAPL
112382719,120.0797,118.72,120.71,121.2,118.15,2020-10-15 04:00:00,669233,AAPL
115328808,120.1349,121.28,119.02,121.548,118.81,2020-10-16 04:00:00,653703,AAPL
120639037,118.086,119.96,115.98,120.419,115.66,2020-10-19 04:00:00,773095,AAPL
124423228,117.4342,116.2,117.51,118.98,115.63,2020-10-20 04:00:00,687186,AAPL
89945980,117.4843,116.67,116.87,118.705,116.45,2020-10-21 04:00:00,525410,AAPL
101987951,115.9703,117.45,115.75,118.04,114.59,2020-10-22 04:00:00,650707,AAPL
82304645,114.9857,116.39,115.04,116.55,114.28,2020-10-23 04:00:00,576736,AAPL
111849857,114.6132,114.01,115.05,116.55,112.88,2020-10-26 04:00:00,731746,AAPL
92168772,116.3162,115.49,116.6,117.28,114.5399,2020-10-27 04:00:00,554028,AAPL
143937823,112.727,115.05,111.2,115.43,111.1,2020-10-28 04:00:00,969847,AAPL
146124673,114.5124,112.37,115.32,116.93,112.2,2020-10-29 04:00:00,1025460,AAPL
190547476,109.1006,111.06,108.86,111.99,107.72,2020-10-30 04:00:00,1493887,AAPL
122712099,108.6262,109.11,108.77,110.68,107.32,2020-11-02 05:00:00,865470,AAPL
107414082,110.4493,109.66,110.44,111.49,108.73,2020-11-03 05:00:00,640197,AAPL
138217782,114.6156,114.14,114.95,115.59,112.35,2020-11-04 05:00:00,846477,AAPL
126261074,118.4798,117.95,119.03,119.62,116.8686,2020-11-05 05:00:00,762125,AAPL
113892922,118.086,118.32,118.69,119.2,116.13,2020-11-06 05:00:00,646271,AAPL
154497315,119.5403,120.5,116.32,121.99,116.05,2020-11-09 05:00:00,997670,AAPL
135838990,116.3117,115.55,115.97,117.59,114.13,2020-11-10 05:00:00,820541,AAPL
112294954,118.5071,117.19,119.49,119.63,116.44,2020-11-11 05:00:00,621697,AAPL
103350674,119.4878,119.62,119.21,120.53,118.57,2020-11-12 05:00:00,613387,AAPL
81688586,118.8133,119.44,119.26,119.6717,117.87,2020-11-13 05:00:00,506252,AAPL
91179618,120.0986,118.92,120.3,120.99,118.146,2020-11-16 05:00:00,593377,AAPL
74270973,119.8848,119.55,119.39,120.6741,118.96,2020-11-17 05:00:00,494155,AAPL
74755911,118.9237,118.61,118.03,119.82,118.0,2020-11-18 05:00:00,495971,AAPL
73687972,118.032,117.59,118.64,119.06,116.81,2020-11-19 05:00:00,492499,AAPL
73534287,117.9871,118.64,117.34,118.77,117.29,2020-11-20 05:00:00,460975,AAPL
127932918,114.9681,117.18,113.85,117.6202,113.75,2020-11-23 05:00:00,1020038,AAPL
113874218,114.527,113.91,115.17,115.85,112.59,2020-11-24 05:00:00,809378,AAPL
76499234,116.0926,115.55,116.03,116.75,115.17,2020-11-25 05:00:00,497668,AAPL
46691331,116.8509,116.57,116.59,117.49,116.22,2020-11-27 05:00:00,328643,AAPL
169391476,119.1583,116.97,119.05,120.97,116.81,2020-11-30 05:00:00,911469,AAPL
128166803,122.448,121.01,122.72,123.4693,120.01,2020-12-01 05:00:00,816060,AAPL
89004195,122.5716,122.02,123.08,123.37,120.89,2020-12-02 05:00:00,527794,AAPL
78944630,122.9675,123.52,122.94,123.78,122.21,2020-12-03 05:00:00,473228,AAPL
76401421,122.0795,122.6,122.25,122.8608,121.52,2020-12-04 05:00:00,459162,AAPL
86711490,123.8382,122.31,123.75,124.57,122.25,2020-12-07 05:00:00,517945,AAPL
82139512,124.1914,124.37,124.38,124.98,123.09,2020-12-08 05:00:00,504720,AAPL
115005193,123.2586,124.53,121.78,125.95,121.0,2020-12-09 05:00:00,737741,AAPL
81295670,122.8994,120.5,123.24,123.87,120.15,2020-12-10 05:00:00,512167,AAPL
86561586,121.7229,122.43,122.41,122.76,120.55,2020-12-11 05:00:00,541967,AAPL
79055188,122.4325,122.6,121.78,123.35,121.54,2020-12-14 05:00:00,451068,AAPL
157572262,126.5535,124.34,127.88,127.9,124.13,2020-12-15 05:00:00,867462,AAPL
95913591,127.5459,127.41,127.81,128.37,126.56,2020-12-16 05:00:00,550012,AAPL
94359811,128.6643,128.9,128.7,129.58,128.045,2020-12-17 05:00:00,491620,AAPL
191108396,127.0953,128.96,126.655,129.1,126.12,2020-12-18 05:00:00,662921,AAPL
121250643,126.3341,125.02,128.23,128.31,123.449,2020-12-21 05:00:00,746686,AAPL
169351825,132.2514,131.61,131.88,134.405,129.65,2020-12-22 05:00:00,1132116,AAPL
88223692,131.5993,132.16,130.96,132.43,130.78,2020-12-23 05:00:00,557220,AAPL
54930064,132.3339,131.32,131.97,133.46,131.1,2020-12-24 05:00:00,365718,AAPL
124486237,135.8414,133.99,136.69,137.34,133.51,2020-12-28 05:00:00,782397,AAPL
121047324,136.3766,138.05,134.87,138.789,134.3409,2020-12-29 05:00:00,797011,AAPL
95452124,134.3227,135.58,133.72,135.99,133.4,2020-12-30 05:00:00,630840,AAPL
99089086,132.8801,134.08,132.69,134.74,131.72,2020-12-31 05:00:00,652165,AAPL
143285672,129.7326,133.52,129.41,133.6116,126.76,2021-01-04 05:00:00,1310217,AAPL
97664898,130.7179,128.89,131.01,131.74,128.43,2021-01-05 05:00:00,707577,AAPL
155087970,128.3502,127.72,126.6,131.0499,126.382,2021-01-06 05:00:00,1202574,AAPL
109578157,130.1539,128.36,130.92,131.63,127.86,2021-01-07 05:00:00,718357,AAPL
105158245,131.5657,132.43,132.05,132.63,130.23,2021-01-08 05:00:00,800069,AAPL
100617160,129.3232,129.19,128.98,130.17,128.5,2021-01-11 05:00:00,775027,AAPL
91851145,128.4834,128.5,128.8,129.69,126.86,2021-01-12 05:00:00,692719,AAPL
88636831,130.5588,128.76,130.89,131.45,128.49,2021-01-13 05:00:00,596230,AAPL
89671755,129.7381,130.8,128.91,131.0,128.76,2021-01-14 05:00:00,651392,AAPL
111196831,128.264,128.78,127.14,130.2242,127.0,2021-01-15 05:00:00,713312,AAPL
90750329,127.6974,127.78,127.83,128.71,126.938,2021-01-19 05:00:00,599768,AAPL
104134039,131.4664,128.66,132.03,132.49,128.55,2021-01-20 05:00:00,668571,AAPL
120256319,135.8584,133.8,136.87,139.67,133.59,2021-01-21 05:00:00,834998,AAPL
114234010,137.8544,136.28,139.07,139.85,135.02,2021-01-22 05:00:00,744041,AAPL
157588183,142.6255,143.07,142.92,145.09,136.54,2021-01-25 05:00:00,1226813,AAPL
98390205,142.8442,143.6,143.16,144.3,141.37,2021-01-26 05:00:00,743285,AAPL
140613944,142.3522,143.43,142.06,144.3,140.41,2021-01-27 05:00:00,1155710,AAPL
142508399,139.1841,139.52,137.09,141.99,136.7,2021-01-28 05:00:00,1239461,AAPL
177506312,132.7372,135.83,131.96,136.74,130.21,2021-01-29 05:00:00,1695154,AAPL
106239823,133.7923,133.75,134.14,135.38,130.93,2021-02-01 05:00:00,924206,AAPL
83259967,135.2222,135.73,134.99,136.31,134.61,2021-02-02 05:00:00,689676,AAPL
85880937,134.6595,135.76,133.94,135.77,133.61,2021-02-03 05:00:00,699067,AAPL
84141061,136.1869,136.3,137.39,137.4,134.59,2021-02-04 05:00:00,658076,AAPL
75303830,136.6507,137.35,136.76,137.42,135.86,2021-02-05 05:00:00,616037,AAPL
71297214,136.2094,136.03,136.91,136.96,134.92,2021-02-08 05:00:00,614469,AAPL
76774213,136.7346,136.62,136.01,137.877,135.85,2021-02-09 05:00:00,536824,AAPL
72546563,135.4825,136.48,135.39,136.99,134.4,2021-02-10 05:00:00,605205,AAPL
64280029,134.86430000000001,135.9,135.13,136.39,133.77,2021-02-11 05:00:00,547785,AAPL
60136930,134.5208,134.35,135.37,135.53,133.6921,2021-02-12 05:00:00,481804,AAPL
80576316,133.86430000000001,135.49,133.19,136.01,132.79,2021-02-16 05:00:00,741080,AAPL
