volume,volume_weighted_avg,open_price,close_price,high_price,low_price,time,num_transactions,ticker
97991849,130.5913,131.25,130.84,132.22,129.47,2021-02-17 05:00:00,971318,AAPL
96156748,128.8633,129.2,129.71,129.995,127.41,2021-02-18 05:00:00,859568,AAPL
87340834,129.766,130.24,129.87,130.71,128.8,2021-02-19 05:00:00,683754,AAPL
103295419,127.0448,128.01,126.0,129.72,125.6,2021-02-22 05:00:00,969980,AAPL
158252662,123.3074,123.76,125.86,126.71,118.39,2021-02-23 05:00:00,1547442,AAPL
110789904,124.4278,124.94,125.35,125.56,122.23,2021-02-24 05:00:00,965716,AAPL
148199540,122.6039,124.68,120.99,126.4585,120.54,2021-02-25 05:00:00,1365697,AAPL
164559569,122.9199,122.59,121.26,124.85,121.2,2021-02-26 05:00:00,1289339,AAPL
116307892,126.0528,123.75,127.79,127.93,122.79,2021-03-01 05:00:00,924487,AAPL
102260945,126.1136,128.41,125.12,128.72,125.01,2021-03-02 05:00:00,831904,AAPL
112966340,123.378,124.81,122.06,125.71,121.84,2021-03-03 05:00:00,992159,AAPL
178049975,120.805,121.75,120.13,123.6,118.62,2021-03-04 05:00:00,1689127,AAPL
153592201,119.7787,120.98,121.42,121.935,117.57,2021-03-05 05:00:00,1472273,AAPL
154376610,117.9393,120.93,116.36,121.0,116.21,2021-03-08 05:00:00,1540729,AAPL
129272780,120.6902,119.03,121.085,122.06,118.79,2021-03-09 05:00:00,1009102,AAPL
111886327,120.3297,121.69,119.98,122.17,119.45,2021-03-10 05:00:00,1031831,AAPL
102991014,122.0659,122.54,121.96,123.21,121.26,2021-03-11 05:00:00,790211,AAPL
87955050,120.2455,120.4,121.03,121.17,119.16,2021-03-12 05:00:00,762384,AAPL
92568955,122.9775,121.41,123.99,124.0,120.42,2021-03-15 04:00:00,711876,AAPL
115226936,125.9513,125.7,125.57,127.22,124.715,2021-03-16 04:00:00,835613,AAPL
111632636,123.7795,124.05,124.76,125.8599,122.336,2021-03-17 04:00:00,896781,AAPL
121367255,121.6504,122.88,120.53,123.18,120.32,2021-03-18 04:00:00,970641,AAPL
184668022,120.2005,119.9,119.99,121.43,119.675,2021-03-19 04:00:00,881988,AAPL
111816184,122.8192,120.33,123.39,123.87,120.26,2021-03-22 04:00:00,723652,AAPL
95051142,122.999,123.33,122.54,124.24,122.14,2021-03-23 04:00:00,641822,AAPL
88525685,121.2133,122.82,120.09,122.9,120.065,2021-03-24 04:00:00,653239,AAPL
98809281,120.244,119.54,120.59,121.66,119.0,2021-03-25 04:00:00,807588,AAPL
94071234,120.2314,120.35,121.21,121.48,118.92,2021-03-26 04:00:00,716066,AAPL
80819203,121.4709,121.65,121.39,122.58,120.7299,2021-03-29 04:00:00,584885,AAPL
84507919,119.7036,120.11,119.9,120.4031,118.86,2021-03-30 04:00:00,667918,AAPL
118323826,122.6039,121.65,122.15,123.52,121.15,2021-03-31 04:00:00,740850,AAPL
75089134,123.1513,123.66,123.0,124.18,122.49,2021-04-01 04:00:00,526273,AAPL
88251175,125.3311,123.87,125.9,126.1601,123.07,2021-04-05 04:00:00,642630,AAPL
80171253,126.364,126.5,126.21,127.13,125.65,2021-04-06 04:00:00,564312,AAPL
83256716,127.1011,125.83,127.9,127.92,125.14,2021-04-07 04:00:00,555603,AAPL
88844591,129.7402,128.95,130.36,130.39,128.52,2021-04-08 04:00:00,639632,AAPL
106615653,131.6977,129.8,132.995,133.04,129.47,2021-04-09 04:00:00,701349,AAPL
91388983,131.5117,132.52,131.24,132.85,130.63,2021-04-12 04:00:00,612036,AAPL
90761995,133.732,132.44,134.43,134.66,131.93,2021-04-13 04:00:00,640753,AAPL
86222782,133.0216,134.94,132.03,135.0,131.655,2021-04-14 04:00:00,668827,AAPL
89347102,134.3964,133.82,134.5,135.0,133.64,2021-04-15 04:00:00,608980,AAPL
84360386,134.0367,134.3,134.16,134.67,133.28,2021-04-16 04:00:00,541233,AAPL
94264215,134.5998,133.51,134.84,135.47,133.34,2021-04-19 04:00:00,625255,AAPL
94812249,133.4438,135.02,133.11,135.53,131.81,2021-04-20 04:00:00,744673,AAPL
68826135,132.8647,132.36,133.5,133.75,131.3001,2021-04-21 04:00:00,508230,AAPL
84566456,132.7723,133.04,131.94,134.15,131.41,2021-04-22 04:00:00,615670,AAPL
78666779,134.1622,132.16,134.32,135.12,132.16,2021-04-23 04:00:00,519533,AAPL
66888509,134.5418,134.83,134.72,135.06,133.56,2021-04-26 04:00:00,484069,AAPL
66015804,134.5907,135.01,134.39,135.41,134.11,2021-04-27 04:00:00,480003,AAPL
107746597,134.6526,134.31,133.58,135.02,133.08,2021-04-28 04:00:00,783355,AAPL
151100953,134.1771,136.47,133.48,137.07,132.45,2021-04-29 04:00:00,1059387,AAPL
109425466,132.194,131.78,131.46,133.56,131.065,2021-04-30 04:00:00,701292,AAPL
75135100,132.8122,132.04,132.54,134.07,131.83,2021-05-03 04:00:00,580631,AAPL
137544918,127.9654,131.19,127.85,131.4899,126.7,2021-05-04 04:00:00,1182700,AAPL
84000900,129.2267,129.2,128.1,130.45,127.97,2021-05-05 04:00:00,659279,AAPL
78064334,128.6316,127.89,129.74,129.75,127.13,2021-05-06 04:00:00,607088,AAPL
77691273,130.4433,130.85,130.21,131.2582,129.475,2021-05-07 04:00:00,545296,AAPL
88071229,127.8422,129.41,126.85,129.54,126.81,2021-05-10 04:00:00,680681,AAPL
126142826,124.7406,123.5,125.91,126.27,122.77,2021-05-11 04:00:00,922237,AAPL
112172282,123.0599,123.4,122.77,124.64,122.25,2021-05-12 04:00:00,876763,AAPL
105850339,125.1884,124.58,124.97,126.15,124.26,2021-05-13 04:00:00,788603,AAPL
81872951,126.9616,126.25,127.45,127.89,125.85,2021-05-14 04:00:00,535527,AAPL
74216624,125.9467,126.82,126.27,126.93,125.17,2021-05-17 04:00:00,502288,AAPL
63342929,125.9763,126.56,124.85,126.99,124.78,2021-05-18 04:00:00,493538,AAPL
92593489,124.0238,123.16,124.69,124.915,122.86,2021-05-19 04:00:00,674397,AAPL
76852123,126.8581,125.23,127.31,127.72,125.1,2021-05-20 04:00:00,494796,AAPL
79295436,126.1486,127.82,125.43,128.0,125.21,2021-05-21 04:00:00,527860,AAPL
63067944,127.2698,126.01,127.1,127.94,125.94,2021-05-24 04:00:00,442120,AAPL
72009482,127.0739,127.82,126.9,128.32,126.32,2021-05-25 04:00:00,462909,AAPL
56443920,126.8655,126.955,126.85,127.39,126.42,2021-05-26 04:00:00,415320,AAPL
94625601,126.1253,126.44,125.28,127.64,125.08,2021-05-27 04:00:00,545582,AAPL
71238509,125.0642,125.57,124.61,125.8,124.55,2021-05-28 04:00:00,527853,AAPL
65562118,124.5894,125.08,124.28,125.35,123.94,2021-06-01 04:00:00,501106,AAPL
58674262,124.769,124.28,125.06,125.24,124.05,2021-06-02 04:00:00,461408,AAPL
75699170,123.7708,124.68,123.54,124.85,123.13,2021-06-03 04:00:00,562249,AAPL
75169343,125.368,124.07,125.89,126.16,123.85,2021-06-04 04:00:00,467760,AAPL
71057550,125.3691,126.17,125.9,126.32,124.8321,2021-06-07 04:00:00,504254,AAPL
74403774,127.0742,126.6,126.74,128.46,126.2101,2021-06-08 04:00:00,532078,AAPL
56695219,127.0733,127.21,127.13,127.75,126.52,2021-06-09 04:00:00,382625,AAPL
71186421,126.6607,127.02,126.11,128.19,125.94,2021-06-10 04:00:00,498371,AAPL
53522373,127.0246,126.53,127.35,127.44,126.1,2021-06-11 04:00:00,354080,AAPL
96906490,129.6322,127.82,130.48,130.54,127.07,2021-06-14 04:00:00,563595,AAPL
62725532,129.8358,129.94,129.64,130.6,129.39,2021-06-15 04:00:00,416230,AAPL
91793025,130.0001,130.37,130.15,130.89,128.461,2021-06-16 04:00:00,619028,AAPL
96721669,131.5645,129.8,131.79,132.55,129.65,2021-06-17 04:00:00,652025,AAPL
108890309,130.7868,130.71,130.46,131.51,130.24,2021-06-18 04:00:00,557039,AAPL
79269216,131.4999,130.3,132.3,132.41,129.21,2021-06-21 04:00:00,506660,AAPL
73713618,133.0905,132.13,133.98,134.08,131.62,2021-06-22 04:00:00,481082,AAPL
60214200,133.7872,133.77,133.7,134.32,133.23,2021-06-23 04:00:00,424752,AAPL
68710998,133.7663,134.45,133.41,134.64,132.93,2021-06-24 04:00:00,443492,AAPL
70783746,133.2362,133.46,133.11,133.89,132.81,2021-06-25 04:00:00,358692,AAPL
61941303,134.8066,133.41,134.78,135.245,133.35,2021-06-28 04:00:00,454433,AAPL
64291681,135.9422,134.8,136.33,136.49,134.35,2021-06-29 04:00:00,442545,AAPL
63234093,136.8187,136.17,136.96,137.41,135.87,2021-06-30 04:00:00,419352,AAPL
52417031,136.6708,136.6,137.27,137.33,135.76,2021-07-01 04:00:00,388276,AAPL
78945572,139.1986,137.9,139.96,140.0,137.745,2021-07-02 04:00:00,521793,AAPL
108081776,141.7417,140.07,142.02,143.15,140.07,2021-07-06 04:00:00,733637,AAPL
104899789,144.0183,143.535,144.57,144.89,142.66,2021-07-07 04:00:00,732815,AAPL
104225458,142.5427,141.58,143.24,144.06,140.665,2021-07-08 04:00:00,772469,AAPL
99890799,144.7844,142.75,145.11,145.65,142.6522,2021-07-09 04:00:00,635911,AAPL
76276717,144.7868,146.21,144.5,146.32,144.0,2021-07-12 04:00:00,516633,AAPL
100798598,146.0546,144.03,145.64,147.46,143.63,2021-07-13 04:00:00,697061,AAPL
127014683,148.8217,148.1,149.15,149.57,147.68,2021-07-14 04:00:00,797729,AAPL
106559516,148.4417,149.24,148.48,150.0,147.09,2021-07-15 04:00:00,698332,AAPL
93219926,147.6247,148.46,146.39,149.76,145.88,2021-07-16 04:00:00,613155,AAPL
121434571,142.6131,143.75,142.45,144.07,141.67,2021-07-19 04:00:00,939624,AAPL
96324436,145.5723,143.46,146.15,147.0997,142.96,2021-07-20 04:00:00,614255,AAPL
74031460,145.3658,145.53,145.4,146.13,144.63,2021-07-21 04:00:00,473574,AAPL
77287356,146.991,145.935,146.8,148.195,145.81,2021-07-22 04:00:00,480209,AAPL
71447416,148.0368,147.55,148.56,148.7177,146.92,2021-07-23 04:00:00,457247,AAPL
72434089,149.1182,148.27,148.99,149.83,147.7,2021-07-26 04:00:00,489114,AAPL
104803028,146.8324,149.12,146.77,149.21,145.55,2021-07-27 04:00:00,785621,AAPL
118931191,144.8875,144.81,144.98,146.97,142.54,2021-07-28 04:00:00,829463,AAPL
56699475,145.8064,144.685,145.64,146.55,144.58,2021-07-29 04:00:00,416123,AAPL
70440626,145.3967,144.38,145.86,146.33,144.11,2021-07-30 04:00:00,466325,AAPL
61351461,145.8599,146.36,145.52,146.95,145.25,2021-08-02 04:00:00,458358,AAPL
63536618,146.7499,145.81,147.36,148.045,145.18,2021-08-03 04:00:00,462817,AAPL
56357771,147.0473,147.27,146.95,147.79,146.28,2021-08-04 04:00:00,402501,AAPL
46216322,147.1115,146.98,147.06,147.84,146.17,2021-08-05 04:00:00,356212,AAPL
53854313,146.2139,146.35,146.14,147.11,145.63,2021-08-06 04:00:00,374119,AAPL
48858689,146.1113,146.2,146.09,146.7,145.52,2021-08-09 04:00:00,352471,AAPL
68286400,146.1315,146.44,145.6,147.71,145.3,2021-08-10 04:00:00,431274,AAPL
48493463,146.0228,146.05,145.86,146.72,145.53,2021-08-11 04:00:00,365446,AAPL
73771613,148.0103,146.19,148.89,149.05,145.84,2021-08-12 04:00:00,514669,AAPL
59375009,148.9194,148.97,149.1,149.4444,148.27,2021-08-13 04:00:00,407900,AAPL
103558782,149.4001,148.535,151.12,151.19,146.47,2021-08-16 04:00:00,704850,AAPL
92202535,150.2473,150.23,150.19,151.68,149.09,2021-08-17 04:00:00,624238,AAPL
86285490,148.2985,149.8,146.36,150.72,146.15,2021-08-18 04:00:00,647599,AAPL
86753154,146.4409,145.03,146.7,148.0,144.5,2021-08-19 04:00:00,639427,AAPL
60249630,147.8157,147.44,148.19,148.5,146.78,2021-08-20 04:00:00,413517,AAPL
60105710,149.4893,148.31,149.71,150.19,147.89,2021-08-23 04:00:00,428947,AAPL
48605228,149.9034,149.45,149.62,150.86,149.15,2021-08-24 04:00:00,370055,AAPL
58691297,148.5982,149.81,148.36,150.32,147.8,2021-08-25 04:00:00,460865,AAPL
48597195,148.1147,148.35,147.54,149.12,147.51,2021-08-26 04:00:00,382720,AAPL
54858888,148.1201,147.48,148.6,148.75,146.83,2021-08-27 04:00:00,405190,AAPL
90756723,152.1466,149.0,153.12,153.49,148.61,2021-08-30 04:00:00,659666,AAPL
85962417,152.0192,152.66,151.83,152.8,151.29,2021-08-31 04:00:00,534512,AAPL
80207311,153.7673,152.83,152.51,154.98,152.34,2021-09-01 04:00:00,593508,AAPL
71171317,153.6101,153.87,153.65,154.72,152.4,2021-09-02 04:00:00,519974,AAPL
57866066,154.0218,153.76,154.3,154.63,153.09,2021-09-03 04:00:00,431686,AAPL
83620937,156.1841,154.97,156.69,157.26,154.39,2021-09-07 04:00:00,628035,AAPL
74396207,155.1093,156.98,155.11,157.04,153.975,2021-09-08 04:00:00,598135,AAPL
57305730,154.8505,155.49,154.07,156.11,153.95,2021-09-09 04:00:00,469366,AAPL
140829235,150.9988,155.0,148.97,155.48,148.7,2021-09-10 04:00:00,1168239,AAPL
104246371,149.6982,150.63,149.55,151.42,148.75,2021-09-13 04:00:00,760230,AAPL
112148523,148.8369,150.35,148.12,151.07,146.91,2021-09-14 04:00:00,808779,AAPL
84825078,148.0322,148.56,149.03,149.44,146.37,2021-09-15 04:00:00,635894,AAPL
67981149,148.151,148.44,148.79,148.97,147.221,2021-09-16 04:00:00,501847,AAPL
129840322,146.6992,148.82,146.06,148.82,145.76,2021-09-17 04:00:00,713537,AAPL
123462362,142.7526,143.8,142.94,144.84,141.27,2021-09-20 04:00:00,1022141,AAPL
75833962,143.74,143.93,143.43,144.6,142.78,2021-09-21 04:00:00,578041,AAPL
76404341,145.4092,144.45,145.85,146.43,143.7001,2021-09-22 04:00:00,548480,AAPL
64727170,146.6924,146.65,146.83,147.08,145.64,2021-09-23 04:00:00,472238,AAPL
53475569,146.4928,145.66,146.92,147.4701,145.56,2021-09-24 04:00:00,400154,AAPL
74150726,145.1074,145.47,145.37,145.96,143.82,2021-09-27 04:00:00,529650,AAPL
108955840,142.6723,143.25,141.91,144.75,141.69,2021-09-28 04:00:00,823805,AAPL
73592044,143.3984,142.47,142.83,144.45,142.03,2021-09-29 04:00:00,528983,AAPL
90816408,142.4016,143.66,141.5,144.378,141.28,2021-09-30 04:00:00,660868,AAPL
94606681,141.1056,141.9,142.65,142.92,139.1101,2021-10-01 04:00:00,730084,AAPL
98322008,139.2908,141.76,139.14,142.21,138.27,2021-10-04 04:00:00,828320,AAPL
80861062,140.9927,139.49,141.11,142.24,139.36,2021-10-05 04:00:00,562855,AAPL
82821118,140.3828,139.47,142.0,142.15,138.37,2021-10-06 04:00:00,610961,AAPL
61732655,143.6657,143.06,143.29,144.215,142.72,2021-10-07 04:00:00,450794,AAPL
59892052,143.1747,144.03,142.9,144.1781,142.56,2021-10-08 04:00:00,423540,AAPL
63952219,143.6675,142.27,142.81,144.81,141.81,2021-10-11 04:00:00,399220,AAPL
73035859,141.8587,143.23,141.51,143.25,141.0401,2021-10-12 04:00:00,526042,AAPL
78762121,140.3071,141.235,140.91,141.4,139.2,2021-10-13 04:00:00,600890,AAPL
69891600,143.2173,142.11,143.76,143.88,141.51,2021-10-14 04:00:00,447186,AAPL
67642684,144.3214,143.77,144.84,144.895,143.51,2021-10-15 04:00:00,429707,AAPL
85389174,145.4235,143.445,146.55,146.84,143.16,2021-10-18 04:00:00,544217,AAPL
76378894,148.329,147.01,148.76,149.17,146.55,2021-10-19 04:00:00,532883,AAPL
58418788,149.0905,148.7,149.26,149.7539,148.12,2021-10-20 04:00:00,437977,AAPL
61345990,149.0317,148.81,149.48,149.64,147.87,2021-10-21 04:00:00,418119,AAPL
58855143,149.2955,149.69,148.69,150.18,148.64,2021-10-22 04:00:00,437719,AAPL
50220555,148.5067,148.68,148.64,149.37,147.6211,2021-10-25 04:00:00,425021,AAPL
60893393,149.5911,149.33,149.32,150.84,149.0101,2021-10-26 04:00:00,459692,AAPL
56094929,149.1193,149.36,148.85,149.73,148.49,2021-10-27 04:00:00,407592,AAPL
100064388,151.5945,149.82,152.57,153.165,149.72,2021-10-28 04:00:00,749706,AAPL
124953168,148.3331,147.215,149.8,149.94,146.4128,2021-10-29 04:00:00,863685,AAPL
74588257,148.8099,148.985,148.96,149.7,147.8,2021-11-01 04:00:00,529659,AAPL
69121986,150.3583,148.66,150.02,151.57,148.65,2021-11-02 04:00:00,517391,AAPL
54511532,150.9171,150.39,151.49,151.97,149.82,2021-11-03 04:00:00,399115,AAPL
60394613,151.3974,151.58,150.96,152.43,150.64,2021-11-04 04:00:00,457989,AAPL
65163883,151.0887,151.89,151.28,152.2,150.06,2021-11-05 04:00:00,424255,AAPL
55020868,150.8187,151.41,150.44,151.57,150.16,2021-11-08 05:00:00,416754,AAPL
56787930,150.792,150.2,150.81,151.428,150.0601,2021-11-09 05:00:00,455006,AAPL
65160017,148.6034,150.02,147.92,150.13,147.85,2021-11-10 05:00:00,544210,AAPL
40699950,148.169,148.96,147.87,149.43,147.681,2021-11-11 05:00:00,338584,AAPL
63804006,149.3536,148.43,149.99,150.4,147.48,2021-11-12 05:00:00,404421,AAPL
59182803,150.2881,150.37,150.0,151.88,149.43,2021-11-15 05:00:00,422055,AAPL
59256210,150.6976,149.94,151.0,151.488,149.34,2021-11-16 05:00:00,388990,AAPL
88807000,153.5371,150.995,153.49,155.0,150.99,2021-11-17 05:00:00,625976,AAPL
137777673,156.3264,153.71,157.87,158.67,153.05,2021-11-18 05:00:00,865061,AAPL
117264897,159.5736,157.65,160.55,161.02,156.5328,2021-11-19 05:00:00,816964,AAPL
117427889,163.5891,161.68,161.02,165.7,161.0,2021-11-22 05:00:00,890334,AAPL
96022899,160.3405,161.12,161.41,161.8,159.0601,2021-11-23 05:00:00,712377,AAPL
69263623,161.1093,160.75,161.94,162.14,159.64,2021-11-24 05:00:00,505241,AAPL
76940752,157.8439,159.565,156.81,160.45,156.36,2021-11-26 05:00:00,666767,AAPL
88498217,160.1333,159.37,160.24,161.19,158.7901,2021-11-29 05:00:00,663948,AAPL
173958056,163.775,159.985,165.3,165.52,159.92,2021-11-30 05:00:00,1139625,AAPL
152303002,167.6855,167.48,164.77,170.3,164.53,2021-12-01 05:00:00,1191148,AAPL
136739174,161.8301,158.735,163.76,164.2,157.8,2021-12-02 05:00:00,1163153,AAPL
117949416,161.8243,164.02,161.84,164.96,159.72,2021-12-03 05:00:00,950980,AAPL
107496982,165.8234,164.29,165.32,167.8799,164.28,2021-12-06 05:00:00,840677,AAPL
120356951,170.5609,169.08,171.18,171.58,168.34,2021-12-07 05:00:00,834819,AAPL
116982099,174.0176,172.125,175.08,175.96,170.7,2021-12-08 05:00:00,871401,AAPL
108923738,175.277,174.91,174.56,176.75,173.92,2021-12-09 05:00:00,786129,AAPL
115402731,177.2721,175.205,179.45,179.63,174.69,2021-12-10 05:00:00,855797,AAPL
153237019,178.5988,181.115,175.74,182.13,175.53,2021-12-13 05:00:00,1148448,AAPL
139356181,174.4001,175.25,174.33,177.74,172.21,2021-12-14 05:00:00,985603,AAPL
131063257,176.0771,175.11,179.3,179.5,172.3108,2021-12-15 05:00:00,937053,AAPL
150185842,174.4138,179.28,172.26,181.14,170.75,2021-12-16 05:00:00,1202731,AAPL
194579041,171.2628,169.93,171.14,173.47,169.69,2021-12-17 05:00:00,994729,AAPL
107499114,169.2626,168.28,169.75,170.58,167.46,2021-12-20 05:00:00,816118,AAPL
91167005,171.4815,171.555,172.99,173.2,169.12,2021-12-21 05:00:00,651088,AAPL
92135303,174.3316,173.04,175.64,175.86,172.15,2021-12-22 05:00:00,643554,AAPL
68356567,176.1477,175.85,176.28,176.8499,175.27,2021-12-23 05:00:00,502547,AAPL
74901582,179.0573,177.085,180.33,180.42,177.07,2021-12-27 05:00:00,630107,AAPL
78894335,179.7048,180.16,179.29,181.33,178.53,2021-12-28 05:00:00,631766,AAPL
62348931,179.4557,179.33,179.38,180.63,178.14,2021-12-29 05:00:00,491790,AAPL
59773014,179.3744,179.47,178.2,180.57,178.09,2021-12-30 05:00:00,498664,AAPL
64062261,177.8004,178.085,177.57,179.23,177.26,2021-12-31 05:00:00,451687,AAPL
104677470,181.4156,177.83,182.01,182.88,177.71,2022-01-03 05:00:00,772691,AAPL
99110438,180.5574,182.63,179.7,182.94,179.12,2022-01-04 05:00:00,831890,AAPL
94535602,177.2884,179.61,174.92,180.17,174.64,2022-01-05 05:00:00,848513,AAPL
96882954,173.08,172.7,172.0,175.3,171.64,2022-01-06 05:00:00,960340,AAPL
86709147,172.4383,172.89,172.17,174.14,171.03,2022-01-07 05:00:00,716881,AAPL
106754551,170.2886,169.08,172.19,172.5,168.17,2022-01-10 05:00:00,956337,AAPL
76138312,173.6337,172.32,175.08,175.18,170.82,2022-01-11 05:00:00,649652,AAPL
74805173,175.8343,176.12,175.53,177.18,174.82,2022-01-12 05:00:00,642756,AAPL
84405760,173.9711,175.78,172.19,176.62,171.79,2022-01-13 05:00:00,692343,AAPL
80440778,172.3612,171.34,173.07,173.78,171.09,2022-01-14 05:00:00,672552,AAPL
91063979,170.5404,171.51,169.8,172.54,169.405,2022-01-18 05:00:00,780899,AAPL
94814990,168.2999,170.0,166.23,171.08,165.94,2022-01-19 05:00:00,824022,AAPL
91420515,167.0706,166.98,164.51,169.68,164.18,2022-01-20 05:00:00,795585,AAPL
122824858,163.8807,164.415,162.41,166.33,162.3,2022-01-21 05:00:00,1079476,AAPL
162706686,158.6897,160.02,161.62,162.3,154.7,2022-01-24 05:00:00,1632710,AAPL
115777137,159.4274,158.98,159.78,162.76,157.02,2022-01-25 05:00:00,1008306,AAPL
108275307,161.41,163.5,159.69,164.3894,157.82,2022-01-26 05:00:00,1017706,AAPL
121954638,161.2969,162.45,159.22,163.84,158.28,2022-01-27 05:00:00,1161003,AAPL
179435660,167.3083,165.71,170.33,170.35,162.8,2022-01-28 05:00:00,1518049,AAPL
115522090,173.1568,170.16,174.78,175.0,169.51,2022-01-31 05:00:00,933480,AAPL
85595911,173.7061,174.01,174.61,174.84,172.31,2022-02-01 05:00:00,735250,AAPL
84914158,174.9413,174.745,175.84,175.88,173.33,2022-02-02 05:00:00,676308,AAPL
89418074,174.3835,174.48,172.9,176.2399,172.12,2022-02-03 05:00:00,724838,AAPL
82446700,172.3165,171.68,172.39,174.1,170.68,2022-02-04 05:00:00,702966,AAPL
77251204,172.4426,172.86,171.66,173.9458,170.95,2022-02-07 05:00:00,571410,AAPL
74829217,173.8127,171.73,174.83,175.35,171.43,2022-02-08 05:00:00,634268,AAPL
71204538,175.8287,176.05,176.28,176.65,174.9,2022-02-09 05:00:00,573996,AAPL
90715899,173.5408,174.14,172.12,175.48,171.55,2022-02-10 05:00:00,761963,AAPL
98490687,170.1997,172.33,168.64,173.08,168.04,2022-02-11 05:00:00,815714,AAPL
86185530,168.3917,167.37,168.88,169.58,166.56,2022-02-14 05:00:00,757491,AAPL
64286317,171.6596,170.97,172.79,172.95,170.25,2022-02-15 05:00:00,562851,AAPL
61139697,171.6489,171.85,172.55,173.34,170.05,2022-02-16 05:00:00,543032,AAPL
69589344,170.1812,171.03,168.88,171.91,168.47,2022-02-17 05:00:00,584118,AAPL
