volume,volume_weighted_avg,open_price,close_price,high_price,low_price,time,num_transactions,ticker
19357,22.1636,22.16,22.15,22.34,21.77,2021-02-19 05:00:00,319,WTBA
21213,22.4468,22.2,22.52,22.61,22.06,2021-02-22 05:00:00,324,WTBA
37000,22.821,22.45,22.63,23.69,22.25,2021-02-23 05:00:00,668,WTBA
53975,23.6384,22.95,23.69,23.8,22.846,2021-02-24 05:00:00,819,WTBA
37825,23.771,23.94,23.51,24.13,23.51,2021-02-25 05:00:00,698,WTBA
33641,23.0539,23.52,22.83,23.53,22.68,2021-02-26 05:00:00,497,WTBA
25009,23.6399,23.62,23.77,23.79,23.25,2021-03-01 05:00:00,488,WTBA
23862,23.6483,23.7,23.59,23.9,23.5,2021-03-02 05:00:00,394,WTBA
41701,24.2463,23.49,24.07,24.6797,23.49,2021-03-03 05:00:00,533,WTBA
38727,24.2731,24.23,24.1,24.75,23.89,2021-03-04 05:00:00,776,WTBA
34085,24.8895,24.25,25.12,25.12,24.25,2021-03-05 05:00:00,632,WTBA
47810,26.1488,25.6,26.28,26.55,25.09,2021-03-08 05:00:00,768,WTBA
35949,25.9269,25.925,25.89,26.34,25.51,2021-03-09 05:00:00,693,WTBA
33151,26.4203,25.84,26.6,26.66,25.66,2021-03-10 05:00:00,665,WTBA
31272,26.2359,26.52,26.23,26.52,26.0127,2021-03-11 05:00:00,730,WTBA
23221,26.6218,26.4,26.72,26.78,26.31,2021-03-12 05:00:00,508,WTBA
21029,26.0221,26.67,26.03,26.67,25.78,2021-03-15 04:00:00,401,WTBA
24477,25.3853,25.83,25.51,25.83,24.83,2021-03-16 04:00:00,537,WTBA
22335,25.4238,25.53,25.47,25.9599,25.3,2021-03-17 04:00:00,384,WTBA
23783,25.5509,25.55,25.25,26.2126,25.25,2021-03-18 04:00:00,358,WTBA
187966,25.5148,25.08,25.83,25.83,24.77,2021-03-19 04:00:00,827,WTBA
25213,24.7795,25.56,24.71,25.56,24.6032,2021-03-22 04:00:00,611,WTBA
28170,23.9231,24.43,23.79,24.69,23.64,2021-03-23 04:00:00,542,WTBA
26466,24.188,24.08,23.54,25.08,23.54,2021-03-24 04:00:00,502,WTBA
26064,23.8915,23.49,24.06,24.2,23.295,2021-03-25 04:00:00,467,WTBA
33096,24.4604,24.45,24.61,24.61,24.33,2021-03-26 04:00:00,670,WTBA
42119,24.4878,24.2,24.42,24.9,24.2,2021-03-29 04:00:00,652,WTBA
32008,24.5136,24.59,24.56,25.5245,24.14,2021-03-30 04:00:00,571,WTBA
54721,24.2118,24.61,24.09,25.105,24.09,2021-03-31 04:00:00,657,WTBA
45593,24.0709,24.0,24.24,24.39,23.92,2021-04-01 04:00:00,616,WTBA
39160,24.8265,24.55,24.99,25.07,24.28,2021-04-05 04:00:00,765,WTBA
20742,24.9065,25.25,24.84,25.25,24.78,2021-04-06 04:00:00,379,WTBA
26304,24.6259,24.84,24.53,24.9,24.47,2021-04-07 04:00:00,644,WTBA
13775,24.6192,24.58,24.76,24.8,24.1,2021-04-08 04:00:00,203,WTBA
26241,24.8446,24.84,24.88,24.96,24.69,2021-04-09 04:00:00,470,WTBA
17495,24.8938,24.88,24.96,25.0,24.75,2021-04-12 04:00:00,349,WTBA
18461,24.7282,24.99,24.65,24.99,24.4517,2021-04-13 04:00:00,350,WTBA
24440,24.9684,24.82,25.0,25.17,24.75,2021-04-14 04:00:00,385,WTBA
29107,25.2037,25.14,25.38,25.44,24.9,2021-04-15 04:00:00,585,WTBA
38108,25.5567,25.64,25.47,25.72,25.33,2021-04-16 04:00:00,737,WTBA
25848,25.1435,25.47,25.1,25.47,24.88,2021-04-19 04:00:00,469,WTBA
20796,24.5422,24.96,24.34,24.97,24.31,2021-04-20 04:00:00,486,WTBA
28821,24.6445,24.53,24.71,24.99,24.5,2021-04-21 04:00:00,725,WTBA
21433,24.5442,24.84,24.43,24.9,24.37,2021-04-22 04:00:00,593,WTBA
56316,24.7439,24.52,24.69,25.2,24.51,2021-04-23 04:00:00,515,WTBA
26934,24.9187,24.91,24.76,25.06,24.6508,2021-04-26 04:00:00,578,WTBA
31761,24.7556,24.92,24.71,24.97,24.62,2021-04-27 04:00:00,779,WTBA
29174,24.9134,24.79,24.97,25.05,24.75,2021-04-28 04:00:00,469,WTBA
48017,25.6921,25.2,26.1,26.12,25.1475,2021-04-29 04:00:00,356,WTBA
53780,26.3034,25.73,26.26,26.68,25.73,2021-04-30 04:00:00,1266,WTBA
32881,26.5041,26.39,26.7,26.7,26.15,2021-05-03 04:00:00,626,WTBA
28709,26.5996,26.43,26.59,26.775,26.43,2021-05-04 04:00:00,387,WTBA
19792,26.6277,26.8,26.74,26.8,26.43,2021-05-05 04:00:00,422,WTBA
46575,26.9252,26.63,27.36,27.41,26.46,2021-05-06 04:00:00,425,WTBA
18788,27.2082,27.04,27.4,27.4,27.04,2021-05-07 04:00:00,428,WTBA
37020,27.6441,27.51,27.6,27.775,27.42,2021-05-10 04:00:00,816,WTBA
26301,26.8023,26.63,26.76,27.13,26.2718,2021-05-11 04:00:00,386,WTBA
38108,26.6788,26.8,26.55,27.1,26.41,2021-05-12 04:00:00,692,WTBA
27605,27.4232,26.7,27.73,27.86,26.7,2021-05-13 04:00:00,458,WTBA
24622,27.6777,27.88,27.81,27.895,27.34,2021-05-14 04:00:00,458,WTBA
16776,27.5333,27.59,27.62,27.705,27.255,2021-05-17 04:00:00,309,WTBA
24575,27.2985,27.61,27.12,27.61,27.1,2021-05-18 04:00:00,623,WTBA
31370,26.8533,26.83,26.97,27.055,26.51,2021-05-19 04:00:00,730,WTBA
47376,27.0767,27.1,27.34,27.37,26.61,2021-05-20 04:00:00,988,WTBA
58458,27.4521,27.61,27.39,27.68,26.71,2021-05-21 04:00:00,1201,WTBA
26754,27.2635,27.6,27.21,27.65,27.05,2021-05-24 04:00:00,933,WTBA
34798,26.8676,27.34,26.75,27.34,26.67,2021-05-25 04:00:00,797,WTBA
27856,27.0722,26.94,27.2,27.36,26.8,2021-05-26 04:00:00,590,WTBA
60900,27.4624,27.51,27.48,27.6299,27.2,2021-05-27 04:00:00,582,WTBA
20995,27.8113,27.65,27.92,28.0,27.65,2021-05-28 04:00:00,441,WTBA
30596,28.3616,28.02,28.58,28.69,27.74,2021-06-01 04:00:00,696,WTBA
47269,28.5641,28.69,28.67,28.83,27.1281,2021-06-02 04:00:00,999,WTBA
28167,28.9263,28.495,29.1,29.22,28.47,2021-06-03 04:00:00,750,WTBA
35220,29.2263,29.1,29.27,29.44,28.9,2021-06-04 04:00:00,721,WTBA
28641,29.5689,29.49,29.84,29.84,29.18,2021-06-07 04:00:00,709,WTBA
31654,29.8055,29.85,29.79,29.9,29.65,2021-06-08 04:00:00,480,WTBA
45352,29.5949,29.76,29.44,29.85,29.31,2021-06-09 04:00:00,523,WTBA
22790,28.8665,29.65,28.31,29.8009,28.3,2021-06-10 04:00:00,477,WTBA
44702,28.4854,28.55,28.45,28.6,28.365,2021-06-11 04:00:00,517,WTBA
28916,28.3753,28.45,28.36,28.5,28.19,2021-06-14 04:00:00,637,WTBA
18487,28.7031,28.43,28.76,28.85,28.3,2021-06-15 04:00:00,565,WTBA
34301,28.5122,28.66,28.56,28.66,28.22,2021-06-16 04:00:00,631,WTBA
32995,28.1495,28.75,27.88,29.07,27.85,2021-06-17 04:00:00,687,WTBA
148973,26.3647,27.32,25.89,27.42,25.44,2021-06-18 04:00:00,1289,WTBA
144646,26.8369,26.34,27.09,27.26,26.34,2021-06-21 04:00:00,1054,WTBA
31778,26.9438,27.02,26.98,27.21,26.45,2021-06-22 04:00:00,704,WTBA
47253,27.0311,27.03,27.0,27.23,26.9,2021-06-23 04:00:00,855,WTBA
33149,27.0225,26.92,27.15,27.23,26.75,2021-06-24 04:00:00,754,WTBA
242272,27.2528,27.22,27.23,27.67,27.1,2021-06-25 04:00:00,1103,WTBA
32935,27.2662,27.3,27.31,27.4014,27.11,2021-06-28 04:00:00,709,WTBA
36108,27.8071,27.38,27.81,28.0,27.38,2021-06-29 04:00:00,680,WTBA
53519,27.7785,27.69,27.75,27.99,27.69,2021-06-30 04:00:00,629,WTBA
20691,27.7815,27.93,27.81,28.06,27.63,2021-07-01 04:00:00,407,WTBA
27464,27.7322,27.83,27.71,27.84,27.66,2021-07-02 04:00:00,467,WTBA
32840,27.2089,27.62,27.06,27.9,26.65,2021-07-06 04:00:00,604,WTBA
17580,26.9339,26.89,26.91,27.21,26.74,2021-07-07 04:00:00,397,WTBA
24573,26.6137,26.57,26.72,26.9,26.26,2021-07-08 04:00:00,534,WTBA
21224,27.5787,27.03,27.69,27.77,27.03,2021-07-09 04:00:00,452,WTBA
25186,27.7165,27.41,27.8,27.95,27.41,2021-07-12 04:00:00,371,WTBA
28168,27.525,27.64,27.5,27.7,27.45,2021-07-13 04:00:00,408,WTBA
41421,27.5785,27.58,27.57,27.68,27.3,2021-07-14 04:00:00,1066,WTBA
32665,27.6317,27.46,27.82,27.88,27.215,2021-07-15 04:00:00,736,WTBA
92482,27.8459,27.99,27.63,28.3,27.52,2021-07-16 04:00:00,861,WTBA
19681,27.2371,27.11,27.08,27.63,26.9748,2021-07-19 04:00:00,492,WTBA
65399,27.9629,27.42,27.71,28.48,27.42,2021-07-20 04:00:00,1043,WTBA
22530,28.1703,28.11,28.14,28.46,28.02,2021-07-21 04:00:00,513,WTBA
25027,27.7573,27.98,27.77,28.1,27.45,2021-07-22 04:00:00,438,WTBA
24467,28.3111,28.02,28.49,28.49,28.02,2021-07-23 04:00:00,460,WTBA
19330,28.7185,28.49,28.96,28.97,28.39,2021-07-26 04:00:00,336,WTBA
21763,29.0788,28.72,29.16,29.21,28.72,2021-07-27 04:00:00,483,WTBA
21310,28.8432,29.35,28.86,29.35,28.59,2021-07-28 04:00:00,434,WTBA
25777,29.0462,29.23,29.03,29.39,28.74,2021-07-29 04:00:00,374,WTBA
25829,29.362,29.06,29.48,29.48,29.06,2021-07-30 04:00:00,398,WTBA
20939,29.6453,29.69,29.69,29.84,29.38,2021-08-02 04:00:00,416,WTBA
13911,29.8839,29.88,29.96,30.0,29.5501,2021-08-03 04:00:00,264,WTBA
21951,29.9249,29.58,29.94,30.14,29.58,2021-08-04 04:00:00,313,WTBA
13030,30.3723,30.08,30.44,30.5,29.9032,2021-08-05 04:00:00,251,WTBA
29630,31.3338,30.7,31.16,31.98,30.7,2021-08-06 04:00:00,422,WTBA
25891,30.910800000000002,31.24,30.73,31.286,30.71,2021-08-09 04:00:00,452,WTBA
6830,30.7466,30.55,30.73,30.876,30.55,2021-08-10 04:00:00,159,WTBA
8224,31.0962,30.71,31.37,31.37,30.71,2021-08-11 04:00:00,185,WTBA
14462,31.2615,31.3,31.25,31.44,31.0901,2021-08-12 04:00:00,215,WTBA
6471,31.1687,31.1049,31.22,31.22,30.96,2021-08-13 04:00:00,169,WTBA
21016,31.1421,31.35,31.11,31.35,30.98,2021-08-16 04:00:00,417,WTBA
23280,30.5168,30.9,30.46,30.9,30.195,2021-08-17 04:00:00,457,WTBA
20281,30.2311,30.3,29.88,30.72,29.855,2021-08-18 04:00:00,562,WTBA
20921,29.7691,29.73,29.89,29.95,29.42,2021-08-19 04:00:00,397,WTBA
84071,29.3654,29.68,29.28,30.3606,29.08,2021-08-20 04:00:00,853,WTBA
17434,29.8067,29.55,29.85,29.98,29.55,2021-08-23 04:00:00,474,WTBA
16395,29.9039,29.765,29.8,30.2,29.75,2021-08-24 04:00:00,767,WTBA
25914,30.0839,29.98,30.15,30.26,29.81,2021-08-25 04:00:00,678,WTBA
27879,30.1205,30.09,30.1,30.3025,29.98,2021-08-26 04:00:00,440,WTBA
26488,31.003,30.27,31.14,31.83,30.27,2021-08-27 04:00:00,479,WTBA
24466,30.8743,31.06,30.68,31.14,30.1,2021-08-30 04:00:00,387,WTBA
26251,30.6808,30.67,30.59,30.82,30.4,2021-08-31 04:00:00,539,WTBA
23008,30.2947,30.68,30.34,30.71,30.08,2021-09-01 04:00:00,424,WTBA
19318,30.2383,30.52,30.39,30.52,29.93,2021-09-02 04:00:00,342,WTBA
15765,30.1014,30.3,30.13,30.38,29.945,2021-09-03 04:00:00,335,WTBA
25812,29.9383,30.1,29.84,30.1,29.73,2021-09-07 04:00:00,757,WTBA
21210,29.7536,29.65,29.7,29.92,29.65,2021-09-08 04:00:00,500,WTBA
25189,29.7122,29.65,29.54,29.99,29.54,2021-09-09 04:00:00,533,WTBA
30351,29.5951,30.235,29.41,30.235,29.41,2021-09-10 04:00:00,607,WTBA
44252,29.4036,29.28,29.38,29.825,29.03,2021-09-13 04:00:00,795,WTBA
24999,28.9933,29.54,28.9,29.62,28.82,2021-09-14 04:00:00,520,WTBA
26474,29.2022,28.82,29.27,29.38,28.82,2021-09-15 04:00:00,548,WTBA
79695,29.3909,29.4,29.49,29.71,29.23,2021-09-16 04:00:00,535,WTBA
92966,29.5124,29.47,29.55,29.59,29.19,2021-09-17 04:00:00,421,WTBA
30145,28.4617,28.87,28.29,29.0,28.01,2021-09-20 04:00:00,1019,WTBA
32883,28.0893,28.59,28.02,28.59,27.89,2021-09-21 04:00:00,594,WTBA
17936,28.6243,28.3,28.53,29.66,28.15,2021-09-22 04:00:00,454,WTBA
20644,29.1747,28.97,29.1,29.51,28.97,2021-09-23 04:00:00,474,WTBA
23963,29.4953,29.12,29.48,29.6,29.04,2021-09-24 04:00:00,383,WTBA
26576,30.4184,29.74,30.62,30.825,29.31,2021-09-27 04:00:00,472,WTBA
28458,30.23,30.78,30.11,30.78,30.03,2021-09-28 04:00:00,540,WTBA
43004,29.9817,29.861,30.21,30.315,29.56,2021-09-29 04:00:00,665,WTBA
24065,30.1622,30.43,30.03,30.48,29.99,2021-09-30 04:00:00,467,WTBA
19821,30.7838,30.3,30.83,31.06,30.3,2021-10-01 04:00:00,421,WTBA
16469,30.7536,30.83,30.74,31.125,30.6719,2021-10-04 04:00:00,382,WTBA
12848,31.0375,30.99,31.17,31.19,30.258,2021-10-05 04:00:00,271,WTBA
13469,30.9126,30.86,31.02,31.2423,30.48,2021-10-06 04:00:00,383,WTBA
15342,31.2478,31.5,31.28,31.5,30.95,2021-10-07 04:00:00,223,WTBA
4707,31.1997,31.04,31.22,31.28,31.04,2021-10-08 04:00:00,95,WTBA
11425,30.9512,31.21,30.71,31.29,30.7,2021-10-11 04:00:00,284,WTBA
12892,30.8959,30.85,30.95,31.21,30.2401,2021-10-12 04:00:00,205,WTBA
21821,30.4408,31.12,30.54,31.1305,30.15,2021-10-13 04:00:00,491,WTBA
21864,30.3977,30.85,30.43,30.85,30.18,2021-10-14 04:00:00,399,WTBA
74514,30.2611,30.86,30.22,31.08,29.82,2021-10-15 04:00:00,797,WTBA
16599,30.6179,30.22,30.68,30.83,30.22,2021-10-18 04:00:00,509,WTBA
20275,30.402,30.8,30.56,30.9166,30.08,2021-10-19 04:00:00,387,WTBA
16498,30.5972,30.48,30.69,30.99,29.95,2021-10-20 04:00:00,440,WTBA
11248,30.6624,31.12,30.52,31.12,30.36,2021-10-21 04:00:00,349,WTBA
5904,30.7801,30.73,30.84,30.94,30.545,2021-10-22 04:00:00,268,WTBA
11494,30.6828,30.81,30.75,30.81,30.37,2021-10-25 04:00:00,295,WTBA
27046,31.0187,30.69,31.02,31.54,30.65,2021-10-26 04:00:00,432,WTBA
20417,30.7508,30.9,30.57,31.59,30.39,2021-10-27 04:00:00,469,WTBA
24021,31.1154,31.9791,30.93,31.98,30.7,2021-10-28 04:00:00,407,WTBA
12421,31.6361,31.3,31.7,31.92,31.055,2021-10-29 04:00:00,257,WTBA
15780,31.8707,31.94,31.93,32.0,31.72,2021-11-01 04:00:00,407,WTBA
10441,31.8585,31.5,31.9,31.9,31.5,2021-11-02 04:00:00,514,WTBA
38474,32.7578,31.92,33.09,33.46,31.9,2021-11-03 04:00:00,600,WTBA
10696,32.5835,33.22,32.57,33.22,32.25,2021-11-04 04:00:00,291,WTBA
32114,33.5287,32.79,33.75,33.81,32.79,2021-11-05 04:00:00,594,WTBA
13544,33.9448,33.94,33.77,34.5,33.4002,2021-11-08 05:00:00,468,WTBA
15959,33.2487,33.42,33.21,33.47,32.8458,2021-11-09 05:00:00,381,WTBA
16756,33.2797,33.26,33.3,33.38,33.17,2021-11-10 05:00:00,582,WTBA
9064,33.2844,33.28,33.4,33.4,33.09,2021-11-11 05:00:00,211,WTBA
11191,33.2082,33.35,33.47,33.6656,32.76,2021-11-12 05:00:00,346,WTBA
19792,33.3874,33.51,33.75,33.75,32.63,2021-11-15 05:00:00,604,WTBA
25341,32.8273,33.38,32.93,34.33,32.06,2021-11-16 05:00:00,688,WTBA
22305,31.9363,32.75,31.8,32.75,31.61,2021-11-17 05:00:00,631,WTBA
49535,32.6694,31.2018,32.78,33.655,31.2018,2021-11-18 05:00:00,728,WTBA
23028,32.8199,32.55,32.68,33.65,32.5,2021-11-19 05:00:00,366,WTBA
30932,33.1347,32.9,33.12,33.5,32.54,2021-11-22 05:00:00,482,WTBA
24747,33.6066,33.25,33.69,33.98,33.1853,2021-11-23 05:00:00,556,WTBA
16387,33.7988,33.62,33.57,34.24,32.89,2021-11-24 05:00:00,458,WTBA
23715,31.6947,32.61,31.47,32.61,31.0101,2021-11-26 05:00:00,488,WTBA
30605,31.3973,32.14,30.97,32.46,30.92,2021-11-29 05:00:00,920,WTBA
20340,31.043,30.51,31.03,31.695,30.4,2021-11-30 05:00:00,643,WTBA
22888,31.0045,31.72,30.48,32.1,30.43,2021-12-01 05:00:00,658,WTBA
18063,31.4069,31.375,31.42,32.07,30.97,2021-12-02 05:00:00,540,WTBA
22639,31.2204,31.25,31.34,31.65,30.5498,2021-12-03 05:00:00,672,WTBA
27489,31.6038,31.65,31.61,31.72,31.45,2021-12-06 05:00:00,755,WTBA
21324,31.7889,31.98,31.71,31.98,31.69,2021-12-07 05:00:00,393,WTBA
28369,31.6449,31.4,31.68,31.95,31.35,2021-12-08 05:00:00,505,WTBA
13991,31.4619,31.66,31.37,31.6668,31.3,2021-12-09 05:00:00,438,WTBA
12939,31.3718,30.8,31.35,31.86,30.67,2021-12-10 05:00:00,271,WTBA
14228,31.0079,31.3,30.93,31.3,30.74,2021-12-13 05:00:00,373,WTBA
47102,30.9494,30.81,30.97,31.28,30.68,2021-12-14 05:00:00,598,WTBA
30744,31.1601,31.0,31.14,31.68,30.42,2021-12-15 05:00:00,561,WTBA
24926,31.0699,31.14,30.94,31.6046,30.6043,2021-12-16 05:00:00,934,WTBA
56072,30.5163,31.01,30.33,31.375,30.09,2021-12-17 05:00:00,709,WTBA
34729,29.7185,30.01,29.97,30.17,29.3,2021-12-20 05:00:00,777,WTBA
21274,30.3704,30.18,30.55,30.66,29.78,2021-12-21 05:00:00,458,WTBA
22260,30.6988,30.53,30.97,31.13,30.0204,2021-12-22 05:00:00,526,WTBA
12430,31.1646,31.04,31.2,31.305,30.894,2021-12-23 05:00:00,240,WTBA
9382,31.3842,31.25,31.42,31.625,31.24,2021-12-27 05:00:00,247,WTBA
34648,31.2404,31.63,31.13,31.8631,31.0314,2021-12-28 05:00:00,595,WTBA
7566,31.2658,31.35,31.3,31.35,31.1,2021-12-29 05:00:00,194,WTBA
9738,31.0452,31.29,31.06,31.29,30.87,2021-12-30 05:00:00,253,WTBA
12802,31.0421,30.5872,31.07,31.18,30.5872,2021-12-31 05:00:00,234,WTBA
14243,31.3072,31.52,31.3,31.675,31.065,2022-01-03 05:00:00,462,WTBA
27916,31.6457,31.75,31.42,31.9888,31.42,2022-01-04 05:00:00,529,WTBA
14891,31.322,31.445,31.25,31.6318,30.99,2022-01-05 05:00:00,270,WTBA
22688,31.6565,31.52,31.62,31.82,30.965,2022-01-06 05:00:00,444,WTBA
25778,31.5704,31.69,31.7,31.7663,31.32,2022-01-07 05:00:00,650,WTBA
29548,32.0954,31.86,32.13,32.45,31.76,2022-01-10 05:00:00,861,WTBA
58533,32.0673,32.01,32.19,32.42,31.5359,2022-01-11 05:00:00,784,WTBA
37253,32.2081,32.24,32.17,32.42,32.0,2022-01-12 05:00:00,642,WTBA
22906,32.2397,32.01,32.22,32.46,32.01,2022-01-13 05:00:00,372,WTBA
19205,32.4302,31.89,32.5,32.53,31.89,2022-01-14 05:00:00,487,WTBA
25683,31.9449,32.51,31.7,32.6,31.65,2022-01-18 05:00:00,582,WTBA
26272,31.1074,31.97,30.83,31.97,30.83,2022-01-19 05:00:00,729,WTBA
14936,30.6325,30.87,30.37,31.22,30.28,2022-01-20 05:00:00,410,WTBA
33816,30.4091,29.97,30.21,31.13,29.8179,2022-01-21 05:00:00,663,WTBA
35432,30.6356,29.98,30.86,31.05,29.68,2022-01-24 05:00:00,881,WTBA
31692,30.8455,30.49,31.0,31.18,30.0335,2022-01-25 05:00:00,606,WTBA
32905,30.3196,31.0,30.46,31.59,29.5001,2022-01-26 05:00:00,727,WTBA
15704,30.2236,30.68,29.99,30.83,29.81,2022-01-27 05:00:00,388,WTBA
27325,29.4161,30.57,29.58,30.57,28.88,2022-01-28 05:00:00,781,WTBA
33686,29.4341,29.55,29.52,30.06,29.06,2022-01-31 05:00:00,854,WTBA
20669,29.4558,29.38,29.53,29.67,29.21,2022-02-01 05:00:00,496,WTBA
30580,29.1284,29.45,29.15,29.5,28.91,2022-02-02 05:00:00,659,WTBA
21743,29.0309,29.03,29.03,29.505,28.75,2022-02-03 05:00:00,454,WTBA
17917,29.2312,29.08,29.23,29.45,28.9,2022-02-04 05:00:00,367,WTBA
29962,29.7125,29.5,29.83,29.97,29.4658,2022-02-07 05:00:00,582,WTBA
25059,30.0735,29.69,30.04,30.39,29.638,2022-02-08 05:00:00,558,WTBA
37626,29.5928,30.11,29.34,30.39,29.31,2022-02-09 05:00:00,862,WTBA
46763,29.8468,29.27,29.97,30.38,29.27,2022-02-10 05:00:00,809,WTBA
29738,30.1398,29.96,30.0,30.75,29.78,2022-02-11 05:00:00,778,WTBA
28187,30.0145,30.14,29.91,30.42,29.9,2022-02-14 05:00:00,682,WTBA
14899,30.2979,30.21,30.3,30.6169,30.06,2022-02-15 05:00:00,288,WTBA
14523,30.0319,30.3,30.09,30.3,29.69,2022-02-16 05:00:00,514,WTBA
13064,29.4915,29.77,29.43,30.29,29.29,2022-02-17 05:00:00,370,WTBA
